,0.24,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,0.240000
0,EVSct,-1.3573700007850822,-0.6895413229813332,-0.9657335047292462,-0.48289635165387307,-0.5871659708753815,-0.2936009818055545,-0.2513325571463399,-0.0461057249746095,-0.11737340098618132,0.06123847526285623,-0.05458130599384805,0.10481217057456821,-0.5555927900860133,0.4755610519423619
1,SZTau,-1.4297729162470325,-0.6138514998263371,-1.0949847926504854,-0.4930826943842686,-0.6657507539314959,-0.2997942781856351,-0.43066294449383435,-0.1838351470085728,-0.3458939651238645,-0.13508645169510744,-0.3126489560454394,-0.1265514892329011,-0.7132857214153586,0.43046001222762986
2,SSSct,-0.6432724663799203,-0.43628499507233853,-0.5054439361912008,-0.36346933855718716,-0.3073099132042508,-0.22098935784276927,-0.1411320584595047,-0.08025944792539227,-0.09407309639141997,-0.04186748959017691,-0.06269693153418546,-0.015201734226636225,-0.2923214003600803,0.21890108419167226
3,QZNor,-1.2277160087925993,-0.1845541656994282,-0.9716600986805977,-0.1835287227438791,-0.5907693399978035,-0.11158546342827814,-0.4285437146680348,-0.11965551492484754,-0.3401245103132177,-0.08303650425370031,-0.32714559211592176,-0.10350162550593467,-0.6476598774280292,0.35095928714635444
4,ADGem,-0.2785899565493625,-0.6167970435425829,-0.22318809361779401,-0.48266094840122714,-0.13569836091961865,-0.29345785662794543,-0.03796556088106648,-0.14877825303207756,-0.014090705517283891,-0.1130272514171721,-0.015830873498643726,-0.10247160525663457,-0.11756059183062821,0.10458486154184085
5,YAur,-0.4280966639022926,-0.6744864551297582,-0.35588205570539955,-0.5452058956714763,-0.21637628986888335,-0.3314851845682575,-0.21591610910789238,-0.2990915256170103,-0.1944041307163324,-0.27013306340390825,-0.1999578908853761,-0.2664762269885183,-0.26843885669769607,0.09824214769291714
6,STTau,-0.8601718178983315,-0.6214959471274737,-0.6169996743604187,-0.44051070242843204,-0.37513580201113506,-0.2678305070764863,-0.26150387699098276,-0.1962708739934687,-0.21335317113094493,-0.16225013018440312,-0.19640532066284086,-0.1519745345843731,-0.4205949438424423,0.25454820147791285
7,BFOph,-0.5845171907348805,-0.007364808621845548,-0.4845858933967925,-0.03932954415714171,-0.29462822318525017,-0.023912362847541696,-0.1921546077398352,-0.030149190450621817,-0.15239770457152063,-0.02473439973929433,-0.15829575240954033,-0.04956338762231876,-0.3110965620063032,0.17268163118069413
8,SYCas,-0.9098895782321055,-0.5746793946699744,-0.7298854012723834,-0.47500593561426785,-0.4437703239736097,-0.28880360885347467,-0.3162156353224681,-0.22425595336572698,-0.24960749630770612,-0.17820566996189965,-0.21380953189490423,-0.1527274200486528,-0.47719632783386284,0.2636793971241061
9,XSct,-0.29631264394684587,-0.9700151387283198,-0.2151632676132811,-0.7463238691056435,-0.130819266708875,-0.45376491241623096,-0.21116953159597635,-0.4152453293829792,-0.17542303564135275,-0.3455697707439969,-0.14298492221151923,-0.28822480709808224,-0.19531211128630835,0.061249409764088054
10,YLac,-0.8259978508899181,-0.8237226901534079,-0.6279274136806772,-0.6357568244052263,-0.3817798675178524,-0.38654014923837765,-0.21479547473623428,-0.21885715430310018,-0.15691976569436378,-0.1622911952272835,-0.1526757982961924,-0.1564533204190876,-0.3933493618025397,0.26183340185938075
11,TVul,-0.7935115897803914,-0.5109918891802223,-0.6312911392976337,-0.4200567225251153,-0.3838250126929613,-0.2553944872952695,-0.24176809021737422,-0.16396532688921786,-0.1753754020382149,-0.1142944850504139,-0.17280011240850737,-0.11997336659225583,-0.39976189107251386,0.24179570054974697
12,XYCas,-0.9114795385684051,-0.3834925573957715,-0.7863910303016821,-0.37653890677670754,-0.4781257464234231,-0.2289356553202382,-0.31422219718654393,-0.16810034427150652,-0.24670111381471327,-0.1333735270843309,-0.20950281310774152,-0.11364203567209052,-0.49107040656708484,0.2717540075419467
13,TVel,-0.4138775413129261,-0.23480448947195104,-0.32453549034678003,-0.18967446728820112,-0.1973175781308423,-0.11532207611122597,-0.11988331416147432,-0.07455521724808739,-0.10111079472035286,-0.06852962393223314,-0.11830351270877218,-0.09073214811170638,-0.2125047052301913,0.12440989393822266
14,VZCyg,-0.48829796341804493,-0.5198886216109484,-0.38467343794821496,-0.4170738753338866,-0.23388145027251478,-0.25358091620300316,-0.09314194997075924,-0.10805194171170954,-0.034401454853167056,-0.04948472914032411,-0.041500827392551495,-0.053965653264829654,-0.21264951397587542,0.17342660628638776
15,CFCas,-0.27982303237075035,-0.1398424013059073,-0.22774823517747506,-0.12192378418521396,-0.13847092698790542,-0.0741296607846099,-0.05035823471752372,-0.017214296287138144,-0.04827562949611541,-0.026309637605801857,-0.052089232553859915,-0.03389175822681654,-0.13279421521727164,0.09677506770552456
16,VLac,-1.0829055970760773,-0.702147656703096,-0.8258523938329613,-0.5462098651969582,-0.5021182554504404,-0.3320955980397501,-0.32456134886798926,-0.21384867590198484,-0.2614687901457464,-0.16967973683603385,-0.21252309538696626,-0.13171055332480103,-0.5349049134600301,0.3279765866977916
17,V0386Cyg,-0.6551089527292189,0.1113079198464681,-0.48619746284790294,0.09354489477323091,-0.295608057411525,0.05687529602212485,-0.08601641883381128,0.13804013230467843,-0.05400251704569187,0.13044226241805396,-0.03504823124544589,0.12498643822931574,-0.2686636066855993,0.24018065217180945
18,CRSer,-1.0054918212702006,-0.96755153796528,-0.7865063302759352,-0.7787058240927796,-0.4781958488077681,-0.4734531410484093,-0.27032287735956106,-0.2578109314257606,-0.2035319144380825,-0.1896144052887437,-0.1446791961221511,-0.1293547127017049,-0.4814546647122831,0.32103687935668707
19,V1162Aql,-0.44488486233889046,-0.09997388028240306,-0.39984890696429265,-0.13296557331172815,-0.2431081354342903,-0.08084306857352974,-0.13820333293008094,-0.04563137523606937,-0.10055829555704125,-0.030765586209649108,-0.09916260862626683,-0.040415379821494894,-0.23762769030847708,0.14070047673179853
20,CVMon,-0.40040687121823904,-0.21212889048113037,-0.22349780472113506,-0.08256482376046548,-0.13588666527045037,-0.05019941284636256,-0.07562791502463943,-0.02704636869566982,-0.04772341832796363,-0.011966098848030036,-0.06183340214465414,-0.031311556728653565,-0.1574960127845136,0.13278862057294133
21,SWCas,-0.6870204655153884,-0.4949317830184735,-0.522812600785763,-0.38821798752871045,-0.3178700612777443,-0.23603653641745573,-0.15786331341939075,-0.10348669588993822,-0.11583228165077489,-0.070932157497934,-0.08146776940370204,-0.041125903022550196,-0.3138110820087939,0.22765272929902022
