,0.18,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,0.180000
0,EVSct,-1.2073382250934979,-0.6871110009422515,-0.8924777680739702,-0.5314017366382591,-0.6255838156503193,-0.42254024660835193,-0.29634875191201526,-0.2016156387929256,-0.16829968762889147,-0.10335338746752601,-0.10620485440080096,-0.0632368066599516,-0.5493755171265825,0.3938477905102272
1,SZTau,-1.340166409929372,-0.4974797140385388,-0.9870167969182999,-0.39390823094104965,-0.5650245620285783,-0.2293068432856421,-0.2620637906248112,-0.1075012007974327,-0.16516605609038287,-0.05789378959436845,-0.11745499883327726,-0.04687507948198468,-0.5728154357374536,0.462876216674262
2,SSSct,-0.5787327305451192,-0.37626921685116055,-0.46850791303643724,-0.3317939106487535,-0.31130234495480347,-0.23493644322573215,-0.13916677384480136,-0.10180516926102867,-0.09007947885671104,-0.06626385083180189,-0.055752441651334674,-0.03948347536720056,-0.2739236138148678,0.19386091831889105
3,QZNor,-1.159252948480432,-0.11501045177144689,-0.8685262710424089,-0.11149678048136338,-0.4736417495098897,-0.037107450885835905,-0.235931434968514,-0.03698885523545598,-0.13256639437866785,0.0037099125755119047,-0.10335462625404657,-0.013268116877282528,-0.49554557077232636,0.40233734691586487
4,ADGem,-0.2993539991976295,-0.5480465594929921,-0.2456503045310337,-0.4225001840815836,-0.14937493852712547,-0.24814582039350605,-0.058314197177323016,-0.10056583809619035,-0.029256556737546055,-0.06316557485720359,-0.029232386239192394,-0.050277521905708215,-0.135197063734975,0.10637128979027408
5,YAur,-0.48062227471171953,-0.5129040940071157,-0.3476791556096855,-0.37430721892177066,-0.13330013942472838,-0.1482399915531291,-0.08687582995359247,-0.09100830108253616,-0.04814311869482968,-0.054388201265983684,-0.041373819517552216,-0.04454255905168988,-0.18966572298535125,0.17561805217704257
6,STTau,-0.8491880295538462,-0.5225980420065102,-0.5781322876784167,-0.3432497792781497,-0.31062902883066174,-0.17480973280673281,-0.15635871795877787,-0.09269421642984693,-0.09612631124152103,-0.05482391779151822,-0.06879774223373084,-0.040846723734098554,-0.3432053529161591,0.29461076678392484
7,BFOph,-0.5661592802500413,0.007673888410391239,-0.44774193739321383,-0.015243939318702743,-0.24289483649116378,0.013314742197957224,-0.1064672769254993,0.01035699712910449,-0.0563746513938838,0.02003921436391528,-0.0532812905497912,-0.0018140287789248574,-0.2454865455005989,0.20191045066567676
8,SYCas,-0.9039455382438766,-0.4986456706188816,-0.6930788132913634,-0.39411932756514817,-0.377081596697207,-0.20183168729189874,-0.20806116887512904,-0.1270421207842994,-0.12888684343529166,-0.07624940822726817,-0.08247637878167177,-0.04690019998025179,-0.39892172322075653,0.3076045308960023
9,XSct,-0.335132186265321,-0.7368993219514282,-0.21031973725321787,-0.52811908567302,-0.07072118374403821,-0.2616449848151082,-0.11709530598794467,-0.1991366979639861,-0.06729063557988964,-0.125447278956508,-0.025028048733132573,-0.06284617119508809,-0.13759784959392402,0.11090663848306391
10,YLac,-0.8150126414005887,-0.7138827113575493,-0.6027752214928623,-0.5369627314242513,-0.3433529914838841,-0.30677167165196756,-0.15063055256951638,-0.13132541094512085,-0.08349626557963473,-0.07270981323844014,-0.07173025135765076,-0.0638985650394854,-0.3444996539806895,0.28533983397932305
11,TVul,-0.77608982443031,-0.43651652283005626,-0.595954306431542,-0.34833121989565785,-0.33382412298808367,-0.18944460429738852,-0.15888098177639948,-0.09155114929223326,-0.08229398589217808,-0.038828996175216436,-0.07091856246535272,-0.041451415167582904,-0.336326963997311,0.2703197510241974
12,XYCas,-0.9068696893352652,-0.35997091728262776,-0.7538102118007604,-0.3393484168558422,-0.41785695626994085,-0.17145555837629745,-0.2162666252121475,-0.10394250028862367,-0.13680855740580472,-0.06374865420083384,-0.08970341520428976,-0.0403824616058451,-0.4202192425380347,0.31213532427942253
13,TVel,-0.40843896241958927,-0.16756345459222266,-0.30245515276792256,-0.123366744916517,-0.1580176209848181,-0.05189289320605356,-0.054807937583958674,-0.004871676684389543,-0.0264090623629335,0.004436153891717358,-0.03599216317938222,-0.014680642645065377,-0.16435348321643406,0.15057403661395047
14,VZCyg,-0.46436014697709166,-0.4606397210179244,-0.3761628367142299,-0.3758869317388748,-0.24277553099086327,-0.24195747776853466,-0.10225669274699188,-0.0993403578871006,-0.04001808492218727,-0.04140291870128852,-0.044763377568992055,-0.044730544876924315,-0.21172277832005928,0.16110033378748145
15,CFCas,-0.26711861648099355,-0.10423056518530732,-0.21761366045834463,-0.09193289859946262,-0.13067968154999418,-0.0540760008862991,-0.034189239173023814,0.0022790615919879922,-0.026248951709755802,-0.005274793144790776,-0.02589602559454235,-0.010940014933335837,-0.11695769582777575,0.09964792473541863
16,VLac,-1.0428422437971057,-0.6085415010291613,-0.77077608625768,-0.4626659365940008,-0.4419911276704763,-0.26590634337854613,-0.22387882278275933,-0.14181121321256102,-0.15061132846182185,-0.0957479294363752,-0.0917223542646628,-0.055057246454685314,-0.4536369938724176,0.35378823957270694
17,V0386Cyg,-0.5636872535998289,0.05952417986921282,-0.43954181532008396,0.02366524226321101,-0.31365884221407464,-0.04169975480353433,-0.10390512576691814,0.020297976167219713,-0.07270906991300537,0.009535677575803973,-0.052305476023090276,0.0028161638293222116,-0.2576345971395002,0.195914478125847
18,CRSer,-0.9536246521060343,-0.8428671413596429,-0.7430095539304,-0.683610228518203,-0.45437408199369544,-0.42646636849466185,-0.22570635646458742,-0.20954739769732872,-0.15325192712643393,-0.14300143635649223,-0.08841813691771708,-0.08134961719366499,-0.4363974514231446,0.31868827059984645
19,V1162Aql,-0.4326950689103295,-0.08539252226386956,-0.38194792261415034,-0.11546843770435687,-0.21992685293205805,-0.05977614913488735,-0.09789418854160775,-0.024214864357849385,-0.05270019975831492,-0.006427232356068159,-0.04545180279108349,-0.013740744086818656,-0.20510267259125736,0.15393664012583042
20,CVMon,-0.381060985947669,-0.1703275607282015,-0.20593141942530072,-0.04777100409110305,-0.12200369656223031,-0.027559676185920937,-0.04933422121874976,-0.004709051373014118,-0.01523984591256547,0.011751636197805247,-0.024505838911610664,-0.005684749486841563,-0.1330126679963543,0.1359856538900177
21,SWCas,-0.638553910068511,-0.435152578739603,-0.4912184825997887,-0.3495872610684545,-0.31256382162975127,-0.23179419815245722,-0.1426238733424674,-0.10351973612630228,-0.09676607224665996,-0.07225505110177935,-0.05845499942937341,-0.041600884067145814,-0.2900301932194253,0.2145820918314837
22,XLac,-1.4730293368463845,-0.8290810498751909,-1.0735936570430185,-0.6307159207961073,-0.6374679780750239,-0.3903621165246293,-0.2807698035969932,-0.16575241169165483,-0.1807539823266015,-0.10054264619417622,-0.12775764518811816,-0.07505519457473489,-0.62889540051269,0.5078345109741224
23,VCen,-0.676085228232561,-0.37210123857198263,-0.48286236373321767,-0.2568892411010183,-0.262045986022796,-0.12855994883925972,-0.11691644832900236,-0.054726115106585586,-0.06267573073656092,-0.02334811054846072,-0.057460621284252285,-0.030569819691020135,-0.27634106305639833,0.23878180533386945
24,FMCas,-0.6658679484755331,-0.15151863480204422,-0.5132888753819198,-0.13076125100073277,-0.31583065288135703,-0.09088353790178083,-0.13495352270664018,-0.03181597113400667,-0.09101712438231248,-0.02337798864548945,-0.06108137617044724,-0.015560588869085658,-0.2970065833330349,0.22882978204412582
25,CSVel,-0.4812398522976892,-0.2935651836574426,-0.3256671492262562,-0.18533140690998723,-0.16448775644077487,-0.0806981718578121,-0.08488498561839264,-0.044993761420108865,-0.03334705079637362,-0.009548486972578298,-0.03875439075792365,-0.02205443742228721,-0.18806353085623503,0.17035898903429736
26,MWCyg,-1.0248354932450952,0.013439752973765817,-0.7883678569869507,-0.026767139419107105,-0.5057352229605945,-0.06326021704977458,-0.21779607688407215,-0.01668300084951565,-0.14837264975973968,-0.011683709614477518,-0.09381577498144622,-0.0031852895908725185,-0.4631538458029831,0.34758597303154914
27,FMAql,-0.7114272487598972,-0.6250309267380737,-0.5743154489061411,-0.5305472078306456,-0.44292968034778324,-0.4232471979267602,-0.15857490384984751,-0.1462340096569193,-0.09972617085334214,-0.09241721547046658,-0.06834353841983021,-0.06313511773184569,-0.3425528318561402,0.24171555380992496
28,CRCep,-0.46413235120690277,0.13648279608525504,-0.3352801334191908,0.12073286135193231,-0.23852243858458805,0.03272530605376017,-0.09355210125359507,0.029810252497108843,-0.09037302944663757,-0.009871327482899518,-0.03989833587688297,0.01436721050088089,-0.21029306496463288,0.15368921616691772
29,RSCas,-0.8384182918313599,-0.22289253244642687,-0.6271138492164959,-0.17078494850349574,-0.32666866965123237,-0.059148246179152694,-0.1783416738028975,-0.05606288670987277,-0.12302844959168398,-0.04197433491342819,-0.07462654805676289,-0.02032340887191545,-0.3613662470250721,0.2884884563561965
