,0.68,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,0.680000
0,EVSct,-0.15909189440050014,-0.12388480685942953,-0.17698010251618615,-0.13361331337910767,-0.22038548850187395,-0.15334890976778356,-0.24454308186102053,-0.16202639701254462,-0.2630233818930706,-0.16746386246835285,-0.24454308186102008,-0.16202639701254287,-0.21809450517227857,0.03832909468383656
1,SZTau,-0.11566153541705751,-0.05835266102673908,-0.13734866280344465,-0.06734845750874241,-0.17657784956586384,-0.07950413500828228,-0.2026690890941166,-0.0862690316561924,-0.22686284824978753,-0.09173051391476424,-0.20266908909411618,-0.08626903165619086,-0.17696484570406437,0.03869236259918235
2,SSSct,-0.08699393579795046,-0.058303370499879686,-0.10282194407992806,-0.06819290935577349,-0.12871868903287734,-0.0819471928350654,-0.14206050374238138,-0.087682291909886,-0.15707212479266347,-0.09354190303173124,-0.1420605037423803,-0.08768229190988411,-0.1266212835313635,0.02439007932168103
3,QZNor,-0.10267856110708709,-0.03300089519827332,-0.12495643472064566,-0.03935899829910676,-0.16108379996711825,-0.0447875672654346,-0.19017084299990505,-0.050054778988811624,-0.21155414026475117,-0.05170419605564889,-0.1901708429999047,-0.050054778988810375,-0.16343577034323534,0.03838096409266102
4,ADGem,-0.08020053182458584,-0.06157596661516653,-0.08649045338832403,-0.06778334210928054,-0.09187036223927884,-0.07515550783600734,-0.09148323915771407,-0.07723974214241267,-0.09610719188811888,-0.08112767308573061,-0.09148323915771191,-0.07723974214241087,-0.0896058362759556,0.0051676416714615475
5,YAur,-0.07970587430264654,-0.05378106023070248,-0.08783812960194595,-0.0600766430989012,-0.09405545818229519,-0.06598505247349215,-0.1068017463174616,-0.07296124233210928,-0.11570698719069704,-0.07749213904065665,-0.10680174631746053,-0.0729612423321068,-0.09848499031875113,0.011777096700368769
6,STTau,-0.10284279999203841,-0.06131442595888855,-0.11223975717752586,-0.06564004609217328,-0.13126725242508347,-0.07279351076470535,-0.14738200326348053,-0.07818965346414791,-0.16150463884666855,-0.08219702660759529,-0.1473820032634804,-0.07818965346414575,-0.13376974249471288,0.02007219557066158
7,BFOph,-0.06853541542630003,-0.011226544544264904,-0.08323794162025495,-0.015022946575475855,-0.10245811633955627,-0.015827836493607136,-0.11403437188331446,-0.01561195354245246,-0.126429628010687,-0.015850119647901253,-0.11403437188331332,-0.015611953542449127,-0.10145497419390433,0.01984190745389588
8,SYCas,-0.13056951672511194,-0.08837061688507748,-0.14462082619012326,-0.09441151504661183,-0.16331975642122099,-0.09972636776562588,-0.1840303399016066,-0.10622074800303356,-0.1983488896084125,-0.10931331805226946,-0.18403033990160486,-0.10622074800303014,-0.16748661145801336,0.02332795346332526
9,XSct,-0.10315572703461441,-0.1105635807166573,-0.109657148897156,-0.12157371070743973,-0.11946744500877825,-0.13951771487797177,-0.14781203864491077,-0.15897844670928243,-0.1579206086251897,-0.1683976751536209,-0.14781203864491074,-0.1589784467092789,-0.13097083447592664,0.02027256472438026
10,YLac,-0.10486147994353076,-0.0735165784502851,-0.11555535145625584,-0.08058887414681493,-0.13197773949703906,-0.09003209026407938,-0.14031653508835268,-0.093992302087888,-0.15100021832564745,-0.09854549122077835,-0.14031653508835226,-0.09399230208788559,-0.130671309899863,0.01572717909601637
11,TVul,-0.10163610260102218,-0.060016346801591174,-0.11539460954576788,-0.06644677435881542,-0.13457474807786518,-0.07291560075253913,-0.14813520282604142,-0.07673629114366862,-0.15961955238623451,-0.07930992025285223,-0.14813520282604137,-0.0767362911436673,-0.13458256971049543,0.02023191436704214
12,XYCas,-0.134147904609387,-0.08189956831261486,-0.1513821699506411,-0.0874762210874489,-0.16892177831031252,-0.08811260044209136,-0.18594925940706397,-0.09070579326160971,-0.19985260505784272,-0.09172690509457047,-0.18594925940706344,-0.09070579326160878,-0.1710338294570518,0.02221311540432612
13,TVel,-0.04935061374193486,-0.007227970301528655,-0.06018728309026313,-0.012180179014890389,-0.07515606564279304,-0.017000592931648694,-0.08101761081434146,-0.01771973607464849,-0.0913900742246703,-0.02031909170964547,-0.08101761081434193,-0.017719736074647684,-0.07301987638805744,0.014084002497897619
14,VZCyg,-0.08476267316035058,-0.059399803368813085,-0.0959792887226348,-0.06723882894774662,-0.11200274974457138,-0.07744076035261466,-0.11812960483768788,-0.0808828719665504,-0.12509243387215538,-0.0842876863209227,-0.11812960483768704,-0.08088287196654784,-0.10901605919584784,0.01457876154854922
