,-0.74,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,-0.740000
0,EVSct,-1.6347663051710535,-0.7290659200139133,-1.1691297660300124,-0.5220187595612612,-0.7108308977462474,-0.31738740581324665,-0.36377239556456575,-0.06861664241012955,-0.2310332852317687,0.0375513896607107,-0.1571755160031425,0.08488061614607134,-0.711118027624465,0.5355501267771782
1,SZTau,-1.707169220633004,-0.6533760968589173,-1.2983810539512515,-0.5322051022916566,-0.7894156808023618,-0.32358070219332713,-0.5431027829120602,-0.20634606444409298,-0.45955384936945187,-0.15877353729725296,-0.4152431660547339,-0.14648304366139797,-0.8688109589538104,0.4783617167088351
2,SSSct,-0.9206687707658918,-0.47580959210491863,-0.7088401974919669,-0.4025917464645753,-0.43097484007511666,-0.24477578185046134,-0.2535718968777305,-0.10277036536091244,-0.2077329806370073,-0.06555457519232255,-0.1652911415434799,-0.03513328865513321,-0.44784663789853213,0.27904537174772004
3,QZNor,-1.5051123131785709,-0.22407876273200833,-1.1750563599813637,-0.22265113065126718,-0.7144342668686694,-0.13537188743597023,-0.5409835530862607,-0.1421664323603677,-0.45378439455880515,-0.1067235898558459,-0.42973980212521623,-0.12343317993443159,-0.8031851149664812,0.40190352317727
4,ADGem,-0.555986260935334,-0.6563216405751631,-0.42658435491856017,-0.5217833563086152,-0.25936328779048456,-0.3172442806356375,-0.15040539929929234,-0.17128917046759773,-0.12775058976287126,-0.13671433701931768,-0.11842508350793818,-0.12240315968513149,-0.2730858293690801,0.16526520392863522
5,YAur,-0.705492968288264,-0.7140110521623384,-0.5592783170061657,-0.5843283035788644,-0.3400412167397493,-0.3552716085759495,-0.3283559475261182,-0.3216024430525305,-0.30806401496191976,-0.2938201490060538,-0.30255210089467055,-0.2864077814170153,-0.42396409423614784,0.15379971467053705
6,STTau,-1.137568122284303,-0.6610205441600538,-0.8203959356611848,-0.4796331103358201,-0.498800728882001,-0.2916169310841784,-0.3739437154092086,-0.2187817914289889,-0.3270130553765323,-0.18593721578654876,-0.2989995306721353,-0.17190608901287008,-0.5761201813808942,0.30566819452820904
7,BFOph,-0.8619134951208519,-0.046889405654425675,-0.6879821546975586,-0.07845195206452978,-0.4182931500561161,-0.047698786855233766,-0.3045944461580611,-0.05266010788614198,-0.266057588817108,-0.04842148534143989,-0.2608899624188348,-0.06949494205081569,-0.4666217995447551,0.22963595989584015
8,SYCas,-1.187285882618077,-0.6142039917025546,-0.9332816625731496,-0.5141283435216559,-0.5674352508444755,-0.3125900328611667,-0.42865547374069396,-0.24676687080124715,-0.3632673805532935,-0.20189275556404523,-0.3164037419041987,-0.17265897447714973,-0.6327215653723147,0.32053230460442833
9,XSct,-0.5737089483328173,-1.0095397357609,-0.4185595289140473,-0.7854462770130317,-0.25448419357974095,-0.477551336423923,-0.3236093700142022,-0.43775624681849923,-0.2890829198869401,-0.36925685634614247,-0.24557913222081368,-0.3081563615265792,-0.35083734882476025,0.11487401690198426
