,-0.58,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,-0.580000
0,EVSct,-0.4558675423525922,-0.19125254627380847,-0.3960986818541633,-0.17547910306968612,-0.3960986818541635,-0.1754791030696863,-0.36729061797458934,-0.13655210059435174,-0.3682897135012722,-0.12537347942852486,-0.3021635260359643,-0.09868575964863127,-0.38096812726212415,0.04587259776750464
1,SZTau,-0.4663911731344387,-0.17740864604084164,-0.44676518671928905,-0.17947214942000111,-0.4467651867192896,-0.17947214942000136,-0.47637732450811937,-0.16883196944130413,-0.5096396476756904,-0.16848405590065824,-0.44720238786082883,-0.14934535685126596,-0.46552348443627595,0.022745712537948055
2,SSSct,-0.22240868210539574,-0.1253261972067753,-0.2156651709872495,-0.12866371393578518,-0.21566517098724988,-0.1286637139357852,-0.20899611046012168,-0.1064005990474451,-0.22418224057072486,-0.10525672833917885,-0.1816702465911564,-0.0830754295445135,-0.2114312702836497,0.014204407640431217
3,QZNor,-0.39991954920026657,-0.04857321115871684,-0.39842190668309313,-0.05812699253696842,-0.3984219066830932,-0.058126992536968645,-0.44436060823514106,-0.06303166684819608,-0.4705807333347035,-0.06007896912424279,-0.4172560351892248,-0.054935026868649595,-0.4214934565542537,0.027326572577423967
4,ADGem,-0.1046241843465249,-0.17444849026421058,-0.10502088069847405,-0.17538682499464883,-0.10502088069847379,-0.17538682499464886,-0.10520026987258102,-0.16609105465281793,-0.11324887602003164,-0.1684223087480859,-0.1108880717239514,-0.15696698246441695,-0.10733386056000614,0.003420870526959823
5,YAur,-0.1474831656705074,-0.19434288145874148,-0.1570369138368154,-0.19990444432458654,-0.1570369138368155,-0.1999044443245869,-0.21273883110620873,-0.21359217262151464,-0.2329056818062092,-0.21844200773306138,-0.2232058872102364,-0.20633598919825927,-0.18840123224446545,0.03518062408708108
6,STTau,-0.2925976073176405,-0.16868779451723084,-0.25939502034958295,-0.1588639285733132,-0.2593950203495829,-0.158863928573313,-0.29297158348976715,-0.16034376660613037,-0.31503443173480544,-0.16229659644059008,-0.284208961842541,-0.15007833167971812,-0.28393377084732,0.01969928725211073
7,BFOph,-0.19891823206911918,0.007625416254881125,-0.20748881821184145,-0.0016009145309673664,-0.20748881821184156,-0.001600914530967541,-0.22815751637740106,-0.004912901988389665,-0.2465599849821615,-0.005161024599416957,-0.22269164947272752,-0.00728194485926805,-0.21855083655418206,0.01593801892223062
8,SYCas,-0.29608573773367697,-0.16420881128782255,-0.3036462252990731,-0.17238605998216083,-0.30364622529907354,-0.17238605998216114,-0.3468258970233499,-0.18107429079954399,-0.3668232445770221,-0.18208194089806978,-0.3320627524824737,-0.17246097777056849,-0.32484834706911153,0.025894980205774996
9,XSct,-0.11435535130781399,-0.2831844130137166,-0.10187514890470498,-0.27874268991078016,-0.1018751489047051,-0.2787426899107803,-0.17170837069603298,-0.28748067527922105,-0.18000927140567047,-0.28774618816304803,-0.1505260547555164,-0.25206114518858436,-0.13672489099574064,0.032190213093448015
10,YLac,-0.2758469292403284,-0.23671293995385503,-0.2636786941631242,-0.23540040838821655,-0.26367869416312434,-0.2354004083882166,-0.278698544922538,-0.22654828890564752,-0.29511275196991266,-0.2278565188330259,-0.276678396314502,-0.21371136155050813,-0.275615668462255,0.010612932169807222
11,TVul,-0.2631637373134054,-0.14501214602115056,-0.2649972746049712,-0.150845968451213,-0.2649972746049711,-0.15084596845121306,-0.288719460830111,-0.14913500953914674,-0.3027246381515482,-0.14815132396804875,-0.2799009278627693,-0.14046742946479182,-0.2774172188946294,0.014640393448462852
12,XYCas,-0.2880621334115683,-0.1122116016036253,-0.32579643187855817,-0.13378698467783717,-0.32579643187855806,-0.1337869846778368,-0.3620984067766169,-0.1450223562164621,-0.38374837162757147,-0.14681313622500522,-0.35199696914600276,-0.1458425422760792,-0.3395831241198126,0.03067618196131105
13,TVel,-0.15035067612362094,-0.0590370447793826,-0.14474906021623657,-0.06053612439834266,-0.14474906021623668,-0.060536124398342904,-0.15807482343354595,-0.05631423162242079,-0.17651099698681388,-0.05850673600595385,-0.16102139324816786,-0.05263552968600569,-0.15590933503743698,0.011069877380452864
14,VZCyg,-0.17199280827772145,-0.147610828019853,-0.16832313567599905,-0.14967669235225137,-0.16832313567599896,-0.14967669235225148,-0.1637692434595252,-0.13361889197238658,-0.16613349107300418,-0.13049884295638142,-0.15316892224425901,-0.11821330809520776,-0.16528512273441795,0.005961991050898507
15,CFCas,-0.10883504184650974,-0.03124958873221146,-0.10680845618986902,-0.03397785662197169,-0.10680845618986927,-0.03397785662197161,-0.10424518429582266,-0.023744777136605784,-0.12382687937664646,-0.027229204450429405,-0.10503924291098239,-0.01955238326640783,-0.10926054346828327,0.006675301035548598
16,VLac,-0.35638564988890803,-0.2003995203665926,-0.3412652863828196,-0.20029800037857548,-0.3412652863828197,-0.2002980003785756,-0.37100622703032105,-0.19654040502050113,-0.39764748179739967,-0.1984417457889353,-0.3490112123804242,-0.17991879806478986,-0.359430190643782,0.01988432293551516
17,V0386Cyg,-0.23226644418424855,0.04784077014661301,-0.20812055343667674,0.0504858655297387,-0.2081205534366767,0.05048586552973894,-0.17759414686429198,0.07520567333305718,-0.19760550814467756,0.07600356975915347,-0.1538133554555618,0.08228401298060573,-0.19625342692035555,0.024932413032512445
18,CRSer,-0.33000582264099304,-0.2871931833223089,-0.32584162946846534,-0.2914364162657374,-0.325841629468465,-0.291436416265737,-0.3386460741393662,-0.2736804918346914,-0.3603047219918447,-0.2748355883154291,-0.31101931372155817,-0.24430002304844234,-0.33194319857178206,0.015084899874537953
