,-0.3,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,-0.300000
0,EVSct,-0.10969919303203958,-0.09518302302691829,-0.1135602893332542,-0.09882469659189201,-0.1256589613074196,-0.10776554909015387,-0.12956549312429952,-0.11043078196957533,-0.12862138070429846,-0.11054491818028934,-0.12956549312429813,-0.1104307819695743,-0.1227784684376016,0.00880913183017041
1,SZTau,-0.06626883404859697,-0.02965087719422787,-0.0739288496205127,-0.03255984072152676,-0.08185132237140952,-0.03392077433065263,-0.0876915003573957,-0.0346734166132231,-0.09246084706101557,-0.034811569626700886,-0.08769150035739458,-0.034673416613222076,-0.08164880896938752,0.00911998535910465
2,SSSct,-0.03760123442948991,-0.029601586667368465,-0.03940213089699611,-0.033404292568557856,-0.03399216183842302,-0.03636383215743575,-0.027082915005660426,-0.03608667686691665,-0.022670123603891427,-0.03662295874366785,-0.027082915005658584,-0.03608667686691543,-0.03130524679668658,0.0057062814205329345
3,QZNor,-0.05328585973862653,-0.004299111365762091,-0.061536621537713714,-0.004570381511891101,-0.06635727277266393,0.0007957934121950657,-0.07519325426318409,0.0015408360541577114,-0.07715213907597902,0.005214748232414473,-0.07519325426318298,0.0015408360541583235,-0.06811973360855837,0.008895534570443555
4,ADGem,-0.030807830456125274,-0.03287418278265532,-0.023070640205392085,-0.032994725322064884,0.0028561649551754574,-0.029572147158377707,0.023494349579006858,-0.02564412709944335,0.038294809300653224,-0.02420872879766724,0.02349434957900976,-0.025644127099442096,0.005710200458721323,0.024931530487611608
5,YAur,-0.03031317293418598,-0.025079276398191276,-0.024418316419013993,-0.02528802631168554,0.0006710690121591331,-0.02040169179586251,0.00817584241925934,-0.021365627289139936,0.01869501399807506,-0.02057319475259319,0.008175842419261135,-0.021365627289137996,-0.0031689535840742186,0.01824687805430519
6,STTau,-0.05345009862357786,-0.03261264212637732,-0.04881994399459391,-0.03085142930495762,-0.03654072523062915,-0.02721015008707569,-0.0324044145267596,-0.02659403842117858,-0.027102637657896504,-0.025278082319531894,-0.03240441452675864,-0.026594038421177094,-0.03845370576003595,0.009651478034272597
7,BFOph,-0.01914271405783948,0.01747523928824631,-0.019818128437322998,0.019765670211739802,-0.007731589145101962,0.029755524184022518,0.0009432168534064731,0.035983661500516864,0.007972373178085036,0.04106882464016211,0.0009432168534082972,0.03598366150051969,-0.006138937459227438,0.010110785339704073
8,SYCas,-0.08117681535665139,-0.05966883305256626,-0.08120101300719132,-0.05962289825939619,-0.0685932292267667,-0.054143007087996235,-0.06905275116488563,-0.05462513296006427,-0.06394688841964044,-0.05239437376420603,-0.0690527511648831,-0.05462513296006137,-0.07217057472333643,0.006804032085593512
9,XSct,-0.053763025666153846,-0.08186179688414606,-0.04623733571422403,-0.08678509392022409,-0.024740917814323915,-0.09393435420034209,-0.03283444990818984,-0.10738283166631316,-0.023518607436417593,-0.11147873086555742,-0.032834449908189,-0.10738283166631031,-0.03565479774124971,0.011905515166179504
10,YLac,-0.05546877857507021,-0.044814794617773886,-0.05213553827332389,-0.04580025735959928,-0.03725121230258475,-0.044448729586449715,-0.025338946351631718,-0.042396687044918634,-0.016598217136875457,-0.04162654693271499,-0.025338946351630594,-0.04239668704491687,-0.0353552731651861,0.014053929922102505
