,0.84,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,0.840000
0,EVSct,-2.065876404277756,-0.9834289372263643,-1.464544831865315,-0.7717430524649157,-0.9316906182125105,-0.509098764403555,-0.45383225502161684,-0.2409904435396875,-0.29505932165641574,-0.15036008467505027,-0.17428083499197197,-0.09183742324332303,-0.8975473776709308,0.6863905044537949
1,SZTau,-2.206809842678088,-0.7990702489625126,-1.5590838607096447,-0.6342495467677063,-0.9311638368193002,-0.3995146431812753,-0.47047919280605854,-0.19449995733892902,-0.3148031693053243,-0.12379880055892936,-0.1855309794244466,-0.07547569606535445,-0.9446451469571436,0.7408795026657866
2,SSSct,-1.4122101534490297,-0.699925744238884,-1.0405749768277819,-0.57213522647541,-0.6395380385308783,-0.37083448451491774,-0.3146938021809689,-0.17705210196590263,-0.21070917263951267,-0.11335170825023702,-0.12382842224250487,-0.0680840919505721,-0.6235924276451127,0.4720871177799646
3,QZNor,-2.018544668332988,-0.4273643169698316,-1.4405933348337534,-0.3518380963080201,-0.8483035020382924,-0.21568345869905725,-0.43723558256628503,-0.1085138031573161,-0.290306441175401,-0.06756531709397687,-0.17143060684521602,-0.04186873346065248,-0.8677356892986561,0.6779076522787527
4,ADGem,-1.1250375038859222,-0.8452762624363547,-0.8177173683223783,-0.6628414999082402,-0.4826652568035843,-0.41232472955339083,-0.23511644980417873,-0.19782009931849023,-0.15491930359559009,-0.12606315037116403,-0.09730836683036251,-0.07887813848907813,-0.48546070820700266,0.38148821345676837
5,YAur,-1.3234453747786343,-0.7940075526121663,-0.9197462194010302,-0.6146485347484273,-0.5072758157486477,-0.36836299325645727,-0.26956441951682175,-0.18553496138799555,-0.1791415119214002,-0.11846636236884792,-0.10944980010872238,-0.07314317563506048,-0.5514371902458761,0.4508466102286719
6,STTau,-1.714340802260034,-0.7774056959272461,-1.1501993514697615,-0.5835910951048063,-0.6708739905972768,-0.35860615072567537,-0.3428426672703261,-0.17666785661217224,-0.22814744776728751,-0.11237886051036286,-0.13687372282490104,-0.06944734031747016,-0.7072129970315978,0.5797908215213553
7,BFOph,-1.4030477008769289,-0.30553716977705503,-1.0198090011845584,-0.2555852551453594,-0.5974403700625878,-0.15416519552796798,-0.3013140146629446,-0.07493974622797087,-0.2012678866156566,-0.04731713216966024,-0.12135727114096137,-0.030414645362294906,-0.6073727074239397,0.47354328375488514
8,SYCas,-1.744851524760004,-0.8038428951323304,-1.265145877082708,-0.6344606433918049,-0.7386900489434046,-0.3857366285806392,-0.3808739160530632,-0.1918237797542416,-0.25070448410922036,-0.12077625357254043,-0.15055235937284192,-0.07550081656362265,-0.7551363683868737,0.5873645917071036
9,XSct,-1.18600159145439,-1.0004452559843116,-0.7823868010445625,-0.7684604014996766,-0.4343986861333329,-0.47643032115568595,-0.24769512036318647,-0.2442703710465928,-0.16169416928593588,-0.1553601229932237,-0.0931040293243027,-0.09144678777845863,-0.4842133996009517,0.3999488859982065
10,YLac,-1.6611884489710786,-1.0008247600294577,-1.174842285284207,-0.777304047250908,-0.6935140815638919,-0.4824856591143212,-0.3443031767742696,-0.23303661184198246,-0.2268956556642418,-0.14782164805664202,-0.13980623194882089,-0.092499181622856,-0.7067583133677516,0.5616023113004309
11,TVul,-1.6166338792559398,-0.7419990309260862,-1.1680213702228865,-0.5886725357223145,-0.6877963532220547,-0.36310700537505847,-0.3467705380799223,-0.17698514497967413,-0.22763811586860788,-0.1112815324729807,-0.1389945430565229,-0.07005203175095279,-0.6976424666176557,0.5452085806470206
12,XYCas,-1.7279401560958614,-0.7041211511075895,-1.3258772755921049,-0.5796897326824989,-0.777120776409832,-0.3478516104058428,-0.39535664525143677,-0.17149879518668878,-0.2603285080757661,-0.10754318228587453,-0.15777939579545994,-0.0689830781892152,-0.7740671262034101,0.5826231954031347
13,TVel,-1.2507693996897493,-0.45964580147903605,-0.8745222165592672,-0.36370806074317363,-0.5090884134239678,-0.22528784164383164,-0.2539059265618452,-0.10832400285311142,-0.17142989185548224,-0.06986507783462406,-0.10406814377055237,-0.0432812592284362,-0.5272973319768106,0.42398448630338154
14,VZCyg,-1.2942548029203018,-0.7712389076383163,-0.9482299005055745,-0.6162282475655314,-0.5733040502481513,-0.3906771493909097,-0.280151445210942,-0.18662308554893084,-0.1823288711893613,-0.11753200636694841,-0.11283935816016219,-0.07333116146029497,-0.5651847380390821,0.43576847558253
15,CFCas,-1.0998524847812172,-0.40877707396567076,-0.7896807242496893,-0.33227421442611926,-0.46881824999805277,-0.210210490149094,-0.22827560522439344,-0.0987348045802934,-0.15659313008423442,-0.06474010680225131,-0.09397200618571253,-0.03954063151670664,-0.4728653667538832,0.3719292094997735
