,0.16,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,0.160000
0,EVSct,-1.2165680773611205,-0.66977022837704,-0.8751424025045356,-0.5241186664616937,-0.5743522510655039,-0.34956767807500466,-0.27263045996755975,-0.16331767369871134,-0.17167219007847773,-0.10023046755658951,-0.10414194589803907,-0.06237012130894007,-0.5357512211458728,0.4029331644841217
1,SZTau,-1.3575015157614527,-0.4854115401131883,-0.9696814313488653,-0.3866251607644844,-0.5738254696722935,-0.239983556852725,-0.28927739775200145,-0.11682718749795287,-0.1914160377273863,-0.07366918344046883,-0.11539209033051376,-0.04600839413097149,-0.5828489904320854,0.4571628747778038
2,SSSct,-0.5629018265323942,-0.38626703538955975,-0.4511725474670025,-0.32451084047218814,-0.28219967138387164,-0.21130339818636745,-0.13349200712691167,-0.09937933212492642,-0.08732204106157461,-0.06322209113177643,-0.053689533148571916,-0.038616790016189145,-0.26179627112005444,0.18934506360370004
3,QZNor,-1.1692363414163527,-0.11370560812050731,-0.8511909054729743,-0.10421371030479804,-0.4909651348912858,-0.05615237237050691,-0.25603378751222794,-0.030841033316339965,-0.16691930959746287,-0.017435699975516247,-0.10129171775128307,-0.012401431526269546,-0.5059395327735977,0.3942836164530064
4,ADGem,-0.27572917696928645,-0.5316175535870304,-0.22831493896159902,-0.41521711390501825,-0.12532688965657762,-0.2527936432248406,-0.05391465475012157,-0.12014732947751414,-0.03153217201765211,-0.07593353325270338,-0.02716947773642961,-0.04941083655469519,-0.1236645516819444,0.09867011365036434
5,YAur,-0.47413704786199884,-0.48034884376284204,-0.33034379004025083,-0.3670241487452053,-0.14993744860164096,-0.208831906927907,-0.08836262446276456,-0.1078621915470194,-0.05575438034346221,-0.06833674525038727,-0.039310911014789444,-0.04367587370067763,-0.18964103372081778,0.16775647420536585
6,STTau,-0.8650324753433984,-0.46374698707792184,-0.5607969221089821,-0.3359667091015843,-0.31353562345027014,-0.1990750643971251,-0.16164087221626888,-0.09899508677119609,-0.10476031618934957,-0.06224924339190219,-0.06673483373096809,-0.039980038383087196,-0.3454168405065396,0.2963017912703204
7,BFOph,-0.5537393739602933,0.008121539072269313,-0.43040657182377917,-0.007960869142137394,-0.24010200291558115,0.005365890800582307,-0.12011221960888739,0.002733023613005349,-0.07788075503771862,0.0028124849488004033,-0.05121838204702847,-0.0009473434279120008,-0.2455765508988813,0.19032717308226385
8,SYCas,-0.8955431978433688,-0.4901841862830062,-0.6757434477219287,-0.38683625738858285,-0.381351681796398,-0.2262055422520889,-0.199672120999006,-0.11415100991326543,-0.12731735253128235,-0.07064663645407979,-0.08041347027890902,-0.04603351462923967,-0.3933402118618155,0.30397799304580664
9,XSct,-0.3366932645377544,-0.6867865471349872,-0.1929843716837832,-0.5208360154964548,-0.0770603189863262,-0.31689923482713567,-0.0664933253091293,-0.16659760120561654,-0.03830703770799789,-0.10523050587476304,-0.0229651402303698,-0.06197948584407567,-0.12241724307589347,0.11840467490215167
10,YLac,-0.8118801220544432,-0.6871660511801334,-0.5854398559234277,-0.5296796612476861,-0.3361757144168853,-0.32295457278577094,-0.16310138172021238,-0.1553638420010063,-0.10350852408630384,-0.09769203093818138,-0.06966734285488801,-0.06303187968847315,-0.34496215684269343,0.27793544803213593
11,TVul,-0.7673255523393046,-0.42834032207676187,-0.5786189408621074,-0.3410481497190925,-0.33045798607504806,-0.20357591904650818,-0.1655687430258651,-0.099312375138698,-0.10425098429066985,-0.06115191535452005,-0.06885565396259,-0.04058472981656988,-0.33584631009259747,0.26179016913476
12,XYCas,-0.8786318291792261,-0.3904624422582652,-0.7364748462313256,-0.33206534667927684,-0.4197824092628253,-0.1883205240772924,-0.21415485019737956,-0.09382602534571263,-0.13694137649782806,-0.05741356516741389,-0.08764050670152704,-0.03951577625483224,-0.41227096967835203,0.30079354355155297
13,TVel,-0.4014610727731139,-0.14598709262971177,-0.28511978719848785,-0.11608367473995165,-0.15175004627696115,-0.06575675531528133,-0.07270413150778807,-0.030651233012135286,-0.04804276027754423,-0.019735460716163417,-0.03392925467661947,-0.013813957294053228,-0.16550117545175244,0.14034428233672677
14,VZCyg,-0.4449464760036664,-0.45758019878899203,-0.35882747114479524,-0.3686038615623095,-0.21596568310114475,-0.2311460630623594,-0.0989496501568848,-0.10895031570795474,-0.058941739611423266,-0.06740238924848771,-0.04270046906622929,-0.04386385952591207,-0.20338858151402398,0.152951903116037
15,CFCas,-0.2505441578645816,-0.0951183651163465,-0.20027829488890997,-0.08464982842289727,-0.11147988285104614,-0.05067940382054367,-0.04707381017033628,-0.021062034739317274,-0.03320599850629645,-0.014610489683790692,-0.02383311709177958,-0.01007332958232372,-0.111069210228825,0.08875119954757783
16,VLac,-1.0470767065263535,-0.5868253510557433,-0.7534407206882453,-0.45538286641743553,-0.4402048240396477,-0.2775488148449597,-0.2237313193520718,-0.13651425666744668,-0.1464197911782404,-0.08619567505540801,-0.08965944576190008,-0.05419056110367307,-0.45008880125774314,0.3534658217846166
17,V0386Cyg,-0.5554056063533785,0.060479554775053845,-0.4222064497506493,0.030948312439776332,-0.27634770276975085,0.008781249233544702,-0.11963347661275357,0.012740182973819798,-0.08186368264412582,0.007502004216986963,-0.05024256752032755,0.0036828491803342633,-0.2509499142751643,0.18702347703072736
18,CRSer,-0.9427052875914226,-0.8473846830897153,-0.7256741883609654,-0.6763271583416375,-0.4373328556121931,-0.42432223701857874,-0.2163883264489132,-0.20559667731629552,-0.1406397460492555,-0.13045403973717887,-0.08635522841495438,-0.08048293184265257,-0.4248492720796173,0.31712863666362007
19,V1162Aql,-0.4051195194286721,-0.10480916616279962,-0.3646125570447157,-0.10818536752779154,-0.20673065509066793,-0.05975033517157416,-0.10054344963254669,-0.02802578789890863,-0.0638289175130615,-0.016730451283588604,-0.043388894288319935,-0.01287405873580491,-0.19737066549966395,0.14194414018734994
20,CVMon,-0.39801437644477383,-0.09405549976961614,-0.18859605385586606,-0.04048793391453767,-0.10447418798085878,-0.02460547709607086,-0.04987813176670794,-0.010904213293969699,-0.030925698375022435,-0.006365707104497333,-0.022442930408847907,-0.004818064135828581,-0.1323885631386795,0.1425688766288834
21,SWCas,-0.6291885494332726,-0.4268689296900614,-0.473883117030354,-0.3423041908918891,-0.28871438325226484,-0.21723962105121214,-0.13831449294247758,-0.10310409957051578,-0.09080257036157037,-0.06569298663628023,-0.056392090926610655,-0.04073419871613357,-0.2795492006577584,0.21215830675481934
22,XLac,-1.4933578701007586,-0.8038985716648893,-1.0562582914735839,-0.6234328506195419,-0.6356044319421694,-0.3908682322594277,-0.31106291574908695,-0.1866669211277502,-0.20508525407981776,-0.11823691484274526,-0.12569473668535544,-0.07418850922372258,-0.6378439166717954,0.5034296255208685
23,VCen,-0.6776915402495758,-0.33490118078485315,-0.465526998163783,-0.24960617092445295,-0.2590037368747902,-0.14526917523719513,-0.1286386223508253,-0.07047345915965067,-0.08219854528044641,-0.04380746306345988,-0.05539771278148953,-0.029703134340008014,-0.2780761926168184,0.2331981863881507
24,FMCas,-0.657566459578776,-0.14531471877986885,-0.4959535098124851,-0.12347818082416742,-0.29780029930822044,-0.0755994389187067,-0.1423761007857569,-0.03380756067961494,-0.09459992196297635,-0.021395598984889574,-0.05901846766768448,-0.014693903518073592,-0.29121912651931653,0.22266796709844183
25,CSVel,-0.4839641301918323,-0.2477160810724402,-0.30833178365682157,-0.1780483367334219,-0.16126201535776302,-0.10157277007547175,-0.08488634852781671,-0.05140955180816934,-0.05182418473382004,-0.03128714538049533,-0.03669148225516089,-0.02118775207127506,-0.1878266574538691,0.16846459243139394
26,MWCyg,-1.025217570820328,0.0034984532100068577,-0.7710324914175161,-0.019484069242541785,-0.48314276244893417,-0.019506785362276485,-0.23188349158140997,-0.004368225557131782,-0.15546293330060018,-0.0023755043923331665,-0.0917528664786835,-0.0023186042398604945,-0.459748686007912,0.3424625880460658
27,FMAql,-0.6943192910539389,-0.6392655250286217,-0.5569800833367065,-0.5232641376540803,-0.3820285688413797,-0.3516389080092095,-0.16151076768397338,-0.15830891513410564,-0.10495841034222896,-0.10064819295091035,-0.06628062991706746,-0.062268432380834154,-0.32767962519588245,0.23322159074917015
