,0.82,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,0.820000
0,EVSct,-0.3875579060995806,-0.28151058566348713,-0.3875579060995807,-0.2815105856634873,-0.5335663927644853,-0.38039321759138667,-0.8556507631852344,-0.5420207861570057,-1.2049957388007562,-0.7021864276130578,-1.7438521284511102,-0.9823684323681926,-0.8521968059001246,0.3651423983912425
1,SZTau,-0.4096444962637681,-0.23304211839655095,-0.40964449626376825,-0.2330421183965511,-0.5170230223405301,-0.2700609844523758,-0.8977952603908564,-0.4138190286053287,-1.3432037475360215,-0.5770412278983027,-2.019843764969533,-0.866366972831195,-0.9328591312940796,0.424751766674416
2,SSSct,-0.2520711292125748,-0.1893845275356278,-0.252071129212575,-0.18938452753562804,-0.3201536774383098,-0.22363165525887999,-0.5032802449681917,-0.28970906755816006,-0.7438004453523962,-0.3940086065426102,-1.0755568695708744,-0.5408643518697182,-0.5244889159591537,0.21830345765606987
3,QZNor,-0.3692746056280297,-0.11337997680723597,-0.3692746056280301,-0.11337997680723642,-0.45401061799150005,-0.10856945933669535,-0.8209562022012867,-0.17797925367159179,-1.2022043976403818,-0.20194466584645074,-1.8465774634691285,-0.35145448203261415,-0.8437163154263928,0.38812962569224985
4,ADGem,-0.2022394833183821,-0.2314368753240874,-0.20223948331838235,-0.23143687532408794,-0.22793927749501433,-0.25956495440176697,-0.3151553748630578,-0.35156672442783965,-0.44711199139844643,-0.4939529861563319,-0.6638612089835326,-0.7254432368484187,-0.3430911365628026,0.11588651115626612
5,YAur,-0.2352163937330938,-0.23761800066914884,-0.235216393733094,-0.2376180006691491,-0.2556292353915499,-0.2510713555934384,-0.4754447354202926,-0.4445190538562956,-0.7095649821008289,-0.6513495918109481,-1.0748730608614634,-0.9795280877509979,-0.49765746687338713,0.22182296094796553
6,STTau,-0.3111099755109482,-0.2485995380358262,-0.3111099755109485,-0.24859953803582663,-0.39370121596015667,-0.30683635520953506,-0.7126707325238777,-0.5436729250954644,-1.0796011106918695,-0.8146633393900433,-1.617488194445047,-1.2183527893608115,-0.7376135341071413,0.34738609532999704
7,BFOph,-0.24889518273119146,-0.0681292243293326,-0.24889518273119166,-0.06812922432933309,-0.29342090144827077,-0.05271504009903952,-0.48792329524827927,-0.04913633633698817,-0.7186276695161438,-0.04227790406373196,-1.1189948649177799,-0.11078152860044481,-0.5194595160988095,0.22276563105649572
8,SYCas,-0.32830530290807736,-0.20751129603433652,-0.32830530290807775,-0.20751129603433674,-0.3712701403618352,-0.20582186135221042,-0.6196365764513599,-0.30473378558959463,-0.8833113717234226,-0.3909331110668993,-1.2579531356350704,-0.5191923549681621,-0.6314636383313073,0.2508238866473191
9,XSct,-0.20029359852115794,-0.3315714228227838,-0.2002935985211583,-0.3315714228227842,-0.24292641341700635,-0.40053422373030273,-0.5532680317740243,-0.790630889782788,-0.8193060266391057,-1.1603799559650463,-1.150244329607321,-1.6402432683856711,-0.527721999746629,0.27211203648649673
10,YLac,-0.30927661572144505,-0.2861340168918238,-0.3092766157214454,-0.2861340168918242,-0.36797566102285895,-0.3277365681742533,-0.5800375551362223,-0.4793553847631749,-0.8384957830157421,-0.6695184380802207,-1.2733969267756695,-1.0114917786139388,-0.6130765262322305,0.2478683012156797
11,TVul,-0.2983904988625499,-0.19776492578878735,-0.29839049886255026,-0.19776492578878777,-0.3485312980345103,-0.20816561190843927,-0.564197105411489,-0.28989573415925163,-0.7976692427061782,-0.3651375711812296,-1.2179303696994668,-0.5665529627130338,-0.5875181689294574,0.23709081364553333
12,XYCas,-0.3330676499640242,-0.13751224864024827,-0.33306764996402455,-0.1375122486402487,-0.3463341983889594,-0.08389939570359795,-0.5051205255278916,-0.02093122231896873,-0.6858910114627397,0.06415163255831383,-0.9447790741221468,0.17515615071056456,-0.5247100182382977,0.16252328753683193
13,TVel,-0.21443917199588994,-0.1383020543040012,-0.2144391719958901,-0.13830205430400158,-0.26494603833659586,-0.15910469826767562,-0.4522703745078082,-0.24633160278412627,-0.6954475919689415,-0.371940102076893,-1.1074734413259395,-0.6203117211416742,-0.4915026316885109,0.22715379227981583
14,VZCyg,-0.23277331788597122,-0.20863773738673996,-0.23277331788597147,-0.20863773738674027,-0.280937237815978,-0.23910082464930463,-0.4160346419561873,-0.31165562111588296,-0.5674470142278365,-0.39228509427442304,-0.8853419961189506,-0.6139589103772447,-0.4358845876484825,0.16348629711170193
15,CFCas,-0.18533930999639295,-0.11375251479199754,-0.18533930999639317,-0.11375251479199794,-0.23022860612354312,-0.13037718264235376,-0.36205516697637574,-0.1668269519816368,-0.5753782067755645,-0.2683295642139082,-0.8862555837112293,-0.42353457155518165,-0.40409936392991647,0.1786831534529954
16,VLac,-0.3545528221603285,-0.25460554080626313,-0.3545528221603288,-0.25460554080626335,-0.4312154639448421,-0.2899386334063141,-0.7297143304991408,-0.4485573905887475,-1.0850087106243562,-0.6388110654433067,-1.5517576790946634,-0.8782585166859154,-0.75113363808061,0.3230166837764054
17,V0386Cyg,-0.2448058836919299,-0.06187204361108293,-0.24480588369193013,-0.06187204361108321,-0.3375373751521894,-0.09213281601657786,-0.5206540196491639,-0.06812039797980503,-0.8104452703769638,-0.10976898973272688,-1.2240859479771482,-0.17787891012904328,-0.5637223967565542,0.2531946058447082
18,CRSer,-0.33851185475378276,-0.3167002310999893,-0.3385118547537831,-0.3167002310999897,-0.40370670435802286,-0.3573264765708335,-0.6303133673655952,-0.4957833049048114,-0.9136939391385882,-0.6790033574058089,-1.2611587609961048,-0.8936725677407422,-0.6476494135609795,0.2504698806251525
19,V1162Aql,-0.22430240756046393,-0.08412760887756492,-0.2243024075604643,-0.08412760887756533,-0.24897003178487673,-0.05906050148085783,-0.3704303998719811,-0.01483352064954445,-0.5221548322818251,0.030933540242106556,-0.7888549787204612,0.03899256073904437,-0.3965025096300121,0.14296095378798862
20,CVMon,-0.20532363498137318,-0.1664788185221232,-0.20532363498137338,-0.16647881852212357,-0.3030392990631275,-0.2515771929811334,-0.5867873744218464,-0.4934055895864526,-0.913893598440608,-0.7725307817025748,-1.4452436574703182,-1.2339192448436558,-0.6099351998931077,0.32486226030848
