,0.12,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,0.120000
0,EVSct,-0.4090834892554985,-0.29073772956794575,-0.29091754461952,-0.2252135608084189,-0.22944412068401623,-0.16506991841598184,-0.10214300423107434,-0.0745781804309697,-0.059886248162629246,-0.04418391606660582,-0.034619187809722146,-0.02680041373620079,-0.1876822657937434,0.13447253145870558
1,SZTau,-0.5500169276558305,-0.10637904130409406,-0.38545657346384976,-0.08772005511120956,-0.22891733929080588,-0.05548579719370214,-0.11878994201551607,-0.02808769423021129,-0.07963009581153785,-0.01762263195048508,-0.04586933224219686,-0.010438686558232213,-0.23478003507995615,0.1804275237008432
2,SSSct,0.24458276157322786,-0.007234536580465495,0.13305231041801302,-0.02560573481891329,0.06270845899761603,-0.026805638527344577,0.03699544860957371,-0.010639838857184836,0.024463900854273884,-0.007175539641792711,0.015833224939744997,-0.0030470824434498667,0.08627268423207492,0.08063908874670468
3,QZNor,-0.3617517533107307,0.26532689068858695,-0.26696604758795867,0.1946913953484768,-0.14605700450979814,0.12834538728851597,-0.08554633177574256,0.05789845995140164,-0.05513336768161442,0.03861085151446747,-0.03176895966296617,0.023168276046469732,-0.15787057742146846,0.1192310535420203
4,ADGem,0.5317554111363355,-0.15258505477793619,0.35590991892341656,-0.1163120082517434,0.21958124072491003,-0.0682958835658177,0.11657280098636386,-0.031407836209772506,0.08025376989819638,-0.01988698176271965,0.042353280351887346,-0.013841128981955893,0.22440440367018497,0.17191629576092826
5,YAur,0.3333475402436231,-0.10131634495374779,0.2538810678447647,-0.06811904309193048,0.1949706817798467,-0.024334147268884117,0.08212483127372083,-0.019122698279277775,0.05603156157238631,-0.012290193760403523,0.030211847073527476,-0.008106166127938352,0.1584279216313115,0.11089791652930164
6,STTau,-0.05754788723777643,-0.08471448826882755,0.023427935776033436,-0.03706160344830952,0.03137250693121754,-0.014577304738102204,0.008846583520216528,-0.01025559350345447,0.007025625726498938,-0.006202691901918446,0.002787924357348842,-0.0044103308103479,0.0026521148455898092,0.02868813166779715
7,BFOph,0.2537452141453287,0.38715403788136354,0.1538182860612364,0.29094423651113743,0.10480612746590653,0.18986365045960518,0.050375236127598005,0.09147251688074687,0.03390518687812989,0.058859036438784096,0.01830437604128847,0.03462236414482733,0.10249240445324799,0.08167531415472586
8,SYCas,-0.08805860973774673,-0.11115168747391188,-0.09151858983691316,-0.087931151735308,-0.03644355141491028,-0.041707782593065984,-0.029184665262520594,-0.025411516645523824,-0.015531410615433852,-0.014600084964096066,-0.010890712190592094,-0.01046380705650038,-0.04527125650968613,0.032590286111118166
9,XSct,0.47079132356786757,-0.307754048325893,0.39124048620123236,-0.22193090984317998,0.26784781139516145,-0.13240147516811285,0.10399413042735611,-0.07785810793787495,0.07347890420785064,-0.049183954384779294,0.04655761785794715,-0.026409778271336393,0.22565171227623593,0.16295470088713382
