,0.78,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,0.780000
0,EVSct,-2.067464695507479,-1.0047251533516266,-1.5012580690147186,-0.7338883058359089,-0.9127649059609488,-0.44620408994823246,-0.4685868638088581,-0.13585675420421747,-0.30303939831762583,-0.009416378052734951,-0.21699565575094873,0.04563509921274595,-0.91168493139343,0.6855217741950991
1,SZTau,-2.1398676109694295,-0.9290353301966305,-1.6305093569359577,-0.7440746485663043,-0.9913496890170632,-0.45239738632831294,-0.6479172511563525,-0.2735861762381808,-0.531559962455309,-0.20574130501069862,-0.4750633058025401,-0.18572856059472337,-1.0693778627227752,0.6411969857019166
2,SSSct,-1.3533671611023168,-0.751468825442632,-1.0409685004766733,-0.614461292739223,-0.6329088482898182,-0.37359246598544715,-0.3583863651220229,-0.17001047715500037,-0.27973909372286454,-0.11252234290576821,-0.22511128129128602,-0.07437880558845839,-0.6484135416674969,0.4287817509793305
3,QZNor,-1.9378107035149958,-0.4997379960697217,-1.5071846629660701,-0.4345206769259149,-0.9163682750833708,-0.264188571570956,-0.645798021330553,-0.20940654415445556,-0.5257905076446623,-0.1536913575692915,-0.48955994187302243,-0.16267869686775688,-1.0037520187354458,0.5616219895984164
4,ADGem,-0.9886846512717591,-0.9319808739128764,-0.7587126579032665,-0.733652902583263,-0.4612972960051861,-0.4460609647706233,-0.25521986754358467,-0.23852928226168554,-0.19975670284872843,-0.18368210473276333,-0.17824522325574435,-0.16164867661845678,-0.4736527331380449,0.3139994470545283
5,YAur,-1.1381913586246892,-0.9896702855000516,-0.891406619990872,-0.796197849853512,-0.5419752249544507,-0.48408829271093534,-0.43317041577041054,-0.38884255484661834,-0.38007012804777696,-0.34078791671949943,-0.3623722406424767,-0.32565329835034046,-0.6245309980051127,0.30761334975067156
6,STTau,-1.570266512620728,-0.9366797774977672,-1.1525242386458912,-0.6915026566104678,-0.7007347370967024,-0.4204336152191642,-0.478758183653501,-0.28602190322307675,-0.3990191684623895,-0.2329049834999943,-0.35881967041994145,-0.21115160594619525,-0.776687085149859,0.4651753065175018
7,BFOph,-1.294611885457277,-0.32254863899213904,-1.0201104576822648,-0.29032149833917753,-0.6202271582708175,-0.17651547099021958,-0.40940891440235344,-0.11990021968022985,-0.33806370190296514,-0.09538925305488552,-0.320710102166641,-0.10874045898414095,-0.6671887033137199,0.3830370153398115
8,SYCas,-1.619984272954502,-0.8898632250402679,-1.265409965557856,-0.7259978897963038,-0.769369259059177,-0.4414067169961525,-0.5334699419849863,-0.31400698259533505,-0.4352734936391507,-0.24886052327749084,-0.3762238816520048,-0.21190449141047502,-0.8332884691412795,0.4742351974617453
9,XSct,-1.0064073386692425,-1.2851989690986134,-0.7506878318987535,-0.9973158232876793,-0.45641820179444237,-0.6063680205589088,-0.42842383825849456,-0.5049963586125872,-0.3610890329727973,-0.4162246240595881,-0.3053992719686198,-0.3474018784599044,-0.5514042525937249,0.26023464674951396
10,YLac,-1.5360925456123145,-1.1389065205237014,-1.1634519779661496,-0.8867487785872621,-0.7073788026034198,-0.5391432573810555,-0.4320497813987525,-0.30860818353270825,-0.34258576302580834,-0.23294604854287468,-0.31509014805329305,-0.21563039178090987,-0.7494415031099563,0.4724222983056056
11,TVul,-1.5036062845027878,-0.8261757195505157,-1.1668157035831062,-0.6710486767071511,-0.7094239477785287,-0.40799759543794734,-0.45902239687989244,-0.2537163561188259,-0.36104139936965945,-0.1849493383660051,-0.335214462165608,-0.17915043795407798,-0.7558540323799304,0.45229627965047237
12,XYCas,-1.6215742332908016,-0.698676387766065,-1.3219155945871546,-0.6275308609587433,-0.8037246815089905,-0.38153876346291604,-0.5314765038490621,-0.2578513735011146,-0.43236711114615783,-0.2040283803999221,-0.3719171628648421,-0.17281910703391268,-0.8471625478745014,0.4813129025122537
13,TVel,-1.1239722360353226,-0.5499883198422445,-0.8600600546322525,-0.44066642147023694,-0.5229165132164098,-0.2679251842539039,-0.3371376208239925,-0.1643062464776954,-0.2867767920517974,-0.13918447724782432,-0.2807178624658728,-0.1499092194735286,-0.5685968465376079,0.33505696939208807
14,VZCyg,-1.1983926581404414,-0.8350724519812419,-0.9201980022336874,-0.6680658295159225,-0.5594803853580822,-0.4061840243456811,-0.31039625663327747,-0.19780297094131757,-0.2200674521846116,-0.12013958245591536,-0.20391517714965215,-0.11314272462665181,-0.5687416552832921,0.3830176449378647
15,CFCas,-0.989917727093147,-0.45502623167620077,-0.7632727994629476,-0.3729157383672497,-0.4640698620734728,-0.2267327689272878,-0.2676125413800419,-0.10696532551674617,-0.23394162682755998,-0.09696449092139311,-0.21450358231096053,-0.09306882958863877,-0.4888863565246882,0.3065527336477092
16,VLac,-1.7930002917984738,-1.0173314870733894,-1.3613769581184338,-0.797201819378994,-0.8277171905360078,-0.48469870618242805,-0.5418156555305074,-0.30359970513159296,-0.44713478747719093,-0.24033459015162503,-0.3749374451440669,-0.19088762468662318,-0.8909970547674467,0.5387019314707232
17,V0386Cyg,-1.3652036474516154,-0.2038759105238254,-1.0217220271333753,-0.15744705940880488,-0.6212069924970924,-0.09572781212055301,-0.30327072549632944,0.048289103075070415,-0.23966851437713643,0.05978740910246275,-0.19746258100254657,0.06580936686749356,-0.624755747993016,0.44978064985681043
18,CRSer,-1.7155865159925971,-1.2827353683355736,-1.3220308945614077,-1.0296977782748153,-0.8037947838933355,-0.6260562491910873,-0.4875771840220792,-0.3475619606553686,-0.389197911769527,-0.26026925860433486,-0.30709354587925175,-0.18853178406352694,-0.8375468060196997,0.5313418155147765
19,V1162Aql,-1.154979557061287,-0.4151577106526965,-0.9353734712497651,-0.38395752749376394,-0.5687070705198577,-0.23344617671620763,-0.35545763959259913,-0.13538240446567737,-0.2862242928884858,-0.1014204395252403,-0.2615769583833675,-0.09959245118331705,-0.5937198316158937,0.34969064873381384
20,CVMon,-1.1105015659406354,-0.5273127208514239,-0.7590223690066076,-0.33355677794250127,-0.4614856003560178,-0.20280252098904047,-0.29288222168715766,-0.11679739792527785,-0.23338941565940818,-0.08262095216362128,-0.22424775190175475,-0.09048862809047581,-0.5135881540919301,0.3420414301660362
21,SWCas,-1.397115160237785,-0.810115613388767,-1.0583371650712354,-0.6392099417107462,-0.6434689963633118,-0.38863964456013367,-0.37511762008190896,-0.19323772511954626,-0.3014982789822195,-0.14158701081352518,-0.24388211916080263,-0.10030297438437236,-0.6699032233162105,0.4379827189905392
22,XLac,-2.27780134763236,-1.269680759503987,-1.706519777956459,-0.9794102051500486,-1.037564024997528,-0.5954814047312293,-0.6258303580519233,-0.3102789153396439,-0.5032659538289475,-0.2247474316099791,-0.4386164237576594,-0.1893827686741218,-1.098266314370813,0.7050098707488703
23,VCen,-1.3916922597566777,-0.7536016255472073,-1.0449117261205534,-0.5757567026653503,-0.6353063294812964,-0.3500600752205325,-0.4123909408542972,-0.220656936380033,-0.33708973214976595,-0.1739866899415868,-0.3171492171160202,-0.17305214588150347,-0.6897567009131018,0.4179549103974042
24,FMCas,-1.424845910873219,-0.47156832290005135,-1.0886465511299686,-0.3802802510905112,-0.661897103087021,-0.23121039266303003,-0.39130543869167017,-0.10389843705881127,-0.3212281221658597,-0.07704961466088148,-0.2736497578625384,-0.058929303365362055,-0.6935954806350462,0.4424863265175553
25,CSVel,-1.1856284207072276,-0.6874932202209582,-0.8787511483558849,-0.516414660727718,-0.534280698200378,-0.3139801137224518,-0.3739776953526568,-0.22442512428279923,-0.3015566443906128,-0.1739243428469653,-0.2918420659617909,-0.17852242545953473,-0.5943394454947585,0.3473755255427611
26,MWCyg,-1.8549774940695267,-0.25738360596015153,-1.4128083474265403,-0.2185037204997558,-0.8589874752353374,-0.1328502620638515,-0.4913598137259981,-0.006834112998682619,-0.393067212913634,0.019559735802586888,-0.3217596817794376,0.040309600839851085,-0.8888266708584123,0.5845670386458707
27,FMAql,-1.5412827963879467,-0.9629316122574605,-1.1464251411071382,-0.748708480186308,-0.6970264857931397,-0.4552147559532749,-0.2763080053038122,-0.08959265870203767,-0.17787099929481787,-0.007055173610159136,-0.11886864816251222,0.03719438065522069,-0.6596303460082278,0.53912306200669
28,CRCep,-1.2407814902770464,-0.11128284288413964,-0.9032689090402738,-0.05570164098880334,-0.5491874966964871,-0.03386659772119205,-0.29574658842564466,0.04240857473459949,-0.261723908869407,0.022957435828361884,-0.18975207770682903,0.05915230076191381,-0.5734100785026146,0.39745288919837674
29,RSCas,-1.5598639455410637,-0.5981665585517486,-1.2124734096821943,-0.49338076086710897,-0.7371838330867744,-0.29997550260720174,-0.5328418556829468,-0.2450580012638481,-0.4602131817418197,-0.21770332047613064,-0.4011780137701385,-0.18878291261862112,-0.8172923732508229,0.44578864573932925
30,RRLac,-1.870191691454007,-0.6412521087105949,-1.4368404181054455,-0.5099668145728493,-0.8735989742081108,-0.3100598232602916,-0.5988425688737713,-0.23243014005874055,-0.4860922592887794,-0.17922358145878706,-0.4206480658464026,-0.15318788542102513,-0.9477023296294195,0.5516876680325338
31,XXSgr,-1.3720544032222988,-0.7318885794206889,-0.9934009550930197,-0.5255799586244275,-0.6039877806965561,-0.3195526148436514,-0.37341916949629145,-0.1795934759818741,-0.2945201540609469,-0.12831087418957918,-0.24121042690754832,-0.09382268461908633,-0.6464321482461103,0.4252213014255128
32,BBSgr,-1.388088905473013,-0.734387472039224,-1.0674784959797137,-0.5973891288799529,-0.6490269255556664,-0.3632125903590112,-0.37947543603758666,-0.1775188139619965,-0.3007589711376798,-0.12398952228343393,-0.28015585208813154,-0.12195995126551701,-0.6774974310452985,0.43204547032920787
