,0.34,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,0.340000
0,EVSct,-1.133851036276637,-0.8853246614599684,-0.8655351421959065,-0.6758203522595181,-0.677584929768589,-0.44380896783608803,-0.36055619651303017,-0.19421324062192344,-0.23319794475533462,-0.11607442710987145,-0.14314929359875472,-0.06970969159853668,-0.568979090518042,0.33994894394475084
1,SZTau,-1.2271846914865907,-0.6805062997835603,-0.9367822072416729,-0.5194704578500465,-0.6788407394652394,-0.3133163547435718,-0.3842414234831504,-0.13898417547918393,-0.2593086048552582,-0.08417016288316023,-0.15902457237027534,-0.049764588612242866,-0.6075637064836977,0.36988790322627224
2,SSSct,-0.56131014039929,-0.4960177706615947,-0.42848102320556547,-0.37863951958900444,-0.32035702263307614,-0.22487137098757456,-0.16687158444220673,-0.0867918510899229,-0.11197142672962662,-0.051359948071990714,-0.06644426817736337,-0.027374790579817506,-0.27590591093118805,0.17219111821480468
3,QZNor,-1.0565893471871803,-0.17483724984161633,-0.8065567535780015,-0.13346354949741862,-0.5737245505326098,-0.06652705488928795,-0.3344836547469544,-0.0301619413150307,-0.22218232896870327,-0.01573656059975085,-0.1361138062760492,-0.009386080172291835,-0.5216084068815832,0.3182498751240069
4,ADGem,-0.3507312496851208,-0.6737228532515371,-0.2677337783855892,-0.5142922543904882,-0.16769615075722688,-0.3146482794582949,-0.08417453868153837,-0.14458468713263398,-0.05491218268747234,-0.08987552906581261,-0.04105427520606491,-0.0565428385059778,-0.16105036256716873,0.11544939253554007
5,YAur,-0.49008529046987037,-0.6998430926129258,-0.3741109087556268,-0.5342313684068145,-0.22748804267773762,-0.3173488562338528,-0.15338520706725742,-0.15875975493407227,-0.10355586103091238,-0.09883157258719041,-0.07050434255748819,-0.06168031662798801,-0.2365216087598155,0.15018207512736081
6,STTau,-0.810796877982739,-0.746248944065659,-0.6189289144906412,-0.5696556824928709,-0.4492397472429318,-0.37095433010351886,-0.2740638816035535,-0.18900495098393935,-0.18609832426183365,-0.1188502359283424,-0.12170002618633213,-0.07608575811598223,-0.4101379619613386,0.23673103609527094
7,BFOph,-0.5478892052682829,0.016383671919846243,-0.4182360345559418,0.012506619786140372,-0.28629797755023234,0.019512096687366115,-0.1607742057722727,0.009157536383106325,-0.10764852049217138,0.006305773143866621,-0.06877384819265858,0.002261142695273447,-0.2649366319719266,0.16946163554353535
8,SYCas,-0.8834610034351238,-0.5726179859303315,-0.674397712545897,-0.4371129663590326,-0.439718611273038,-0.2541704133746522,-0.25254128020587496,-0.12441852975749818,-0.16572606078676771,-0.07610902906177666,-0.10340327502008545,-0.04792010335938485,-0.41987465721113115,0.27752861459453604
9,XSct,-0.34250831715491553,-1.0968720701008667,-0.26145673065260844,-0.837306923741121,-0.18343986791302924,-0.5178365949389192,-0.15728133634839186,-0.2535790423958425,-0.10336506508672985,-0.15523378857175138,-0.06546728586221495,-0.09119457006987464,-0.185586433836315,0.0882985924184423
