,-0.44,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,-0.440000
0,EVSct,-0.0745476245501001,-0.09249410994801588,-0.07454762455010022,-0.09249410994801617,-0.11822122643375986,-0.14735278449733957,-0.10339177817603631,-0.17102416339472218,-0.04326391979231146,-0.1594581268317845,-0.01537657430482287,-0.19242755451657262,-0.07155812463452181,0.028322697553454006
1,SZTau,-0.09663421471428763,-0.04402564268107963,-0.0966342147142878,-0.04402564268107997,-0.10167785600980464,-0.03702055135832878,-0.1455362753816585,-0.04282240584304518,-0.18147192852757685,-0.03431292711702937,-0.29136821082324527,-0.07642609497957487,-0.15222045002847678,0.04684786845112134
2,SSSct,0.060939152336905666,-0.00036805182015647885,0.06093915233690548,-0.00036805182015692636,0.09519148889241566,0.009408777835167081,0.24897874004100642,0.08128755520412347,0.41793137365604854,0.14871969423866305,0.6529186845754134,0.249076525981902,0.2561497653064492,0.1598228372146984
3,QZNor,-0.05626432407854931,0.07563649890823533,-0.05626432407854968,0.07563649890823472,-0.03866545166077463,0.12447097375735175,-0.0686972171920887,0.19301736909069178,-0.040472578631937116,0.3407836349348224,-0.1181019093228411,0.4384863958190059,-0.06307763416079008,0.01341991762654714
4,ADGem,0.11077079823109837,-0.04242039960861614,0.1107707982310981,-0.042420399608616835,0.1874058888357111,-0.026524521307719817,0.4371036101461403,0.019429898334443845,0.7146198276099982,0.04877531462494145,1.0646143451627548,0.06449764100320159,0.4375475447028001,0.26274375784549175
5,YAur,0.07779388781638664,-0.04860152495367757,0.07779388781638646,-0.04860152495367798,0.15971593093917552,-0.01803092249939134,0.2768142495889055,-0.07352243109401212,0.4521668369076158,-0.10862129102967501,0.6536024932848241,-0.18958720989937786,0.28298121439221563,0.15766740272985683
6,STTau,0.0019003060385322595,-0.059583062320354915,0.0019003060385320123,-0.05958306232035547,0.021643950370568835,-0.07379592211548791,0.039588252485320406,-0.17267630233318076,0.08213070831657539,-0.2719350386087699,0.11098735970124066,-0.42841191150919117,0.0430251471584616,0.031030118173138433
7,BFOph,0.06411509881828902,0.12088725138613869,0.06411509881828882,0.12088725138613805,0.12192426488245472,0.18032539299500758,0.2643356897609188,0.3218602864252954,0.4431041494923009,0.5004503967175413,0.609480689228508,0.6791593492511753,0.2611791651667934,0.15578060164244614
8,SYCas,-0.01529502135859696,-0.018494820318865197,-0.015295021358597274,-0.018494820318865582,0.044075025968890215,0.027218571741836714,0.1326224085578381,0.06626283717268894,0.2784204472850222,0.151795189714374,0.4705224185112174,0.27074852288345796,0.14917504293429562,0.12788745771961543
9,XSct,0.11271668302832251,-0.14255494710731245,0.11271668302832215,-0.14255494710731306,0.17241875291371908,-0.16749379063625566,0.19899095323517374,-0.41963426702050455,0.34242579236933895,-0.6176516551837732,0.5782312245389665,-0.8503023905340512,0.25291668151897384,0.11034035960861319
10,YLac,0.0037336658280354195,-0.09711754117635245,0.0037336658280351285,-0.09711754117635306,0.04736950530786653,-0.09469613508020618,0.1722214298729758,-0.1083587620008914,0.3232360359927026,-0.12679013729894748,0.4550786273706182,-0.22155090076231868,0.16756215503337227,0.13052540905957308
11,TVul,0.014619782686930573,-0.00874845007331605,0.01461978268693019,-0.008748450073316604,0.06681386829621516,0.024874821185607826,0.18806187959770906,0.08110088860303194,0.3640625763022664,0.17759072960004374,0.5105451844468211,0.22338791513858622,0.19312051233614538,0.14115946573327656
12,XYCas,-0.02005736841454376,0.051504227075223015,-0.020057368414544113,0.05150422707522246,0.06901096794176609,0.14914103739044915,0.24713845948130658,0.3500654004433148,0.4758408075457051,0.6068799333395871,0.7836964800241409,0.9650970285621845,0.25592866302730516,0.21642092754428424
13,TVel,0.09857110955359052,0.05071442141147012,0.09857110955359037,0.05071442141146955,0.15039912799412958,0.0739357348263715,0.2999886105013898,0.12466501997815733,0.4662842270395032,0.17078819870438028,0.6210021128203482,0.16962915670994583,0.28913604957709194,0.1516539681489196
14,VZCyg,0.08023696366350927,-0.019621261671268687,0.080236963663509,-0.019621261671269135,0.13440792851474745,-0.0060603915552575344,0.3362243430530109,0.05934100164640059,0.5942848047806082,0.1504432065068505,0.8431335580273369,0.1759819674743754,0.3447540936171203,0.21462577308873682
15,CFCas,0.12767097155308751,0.07526396092347377,0.12767097155308732,0.07526396092347319,0.1851165602071823,0.10266325045169332,0.39020381803282234,0.20416967078064668,0.5863536122328801,0.27439873656736513,0.8422199704350583,0.3664063062964384,0.3765393173356863,0.2004372081171025
16,VLac,-0.04154254061084809,-0.06558906509079183,-0.041542540610848305,-0.06558906509079221,-0.015870297614116728,-0.05689820031226699,0.022544654510057244,-0.07756076782646396,0.07672310838408838,-0.09608276466203348,0.1767178750516237,-0.08831763883429518,0.0295050431849927,0.05523333886701844
17,V0386Cyg,0.06820439785755052,0.12714443210438836,0.06820439785755036,0.12714443210438794,0.07780779117853602,0.14090761707746927,0.23160496536003425,0.3028762247824785,0.3512865486314809,0.43295931104854635,0.5043896061691394,0.6120619677225769,0.21691628450904857,0.12629071692401173
18,CRSer,-0.025501573204302328,-0.127683755384518,-0.025501573204302595,-0.1276837553845185,0.011638461972702553,-0.12428604347678635,0.12194561764360297,-0.12478668214252789,0.24803787986985656,-0.1362750566245354,0.46731679315018293,-0.10373168988912194,0.13298926770462335,0.1275604499467738
19,V1162Aql,0.08870787398901656,0.1048888668379064,0.08870787398901618,0.10488886683790581,0.16637513454584874,0.17397993161318928,0.3818285851372169,0.35616310211273905,0.6395769867266193,0.5736618410233798,0.9396205754258263,0.8289334385906644,0.38413617163559066,0.23557427296425706
20,CVMon,0.10768664656810727,0.02253765719334809,0.10768664656810706,0.022537657193347577,0.11230586726759792,-0.018536759887086265,0.1654716105873516,-0.12240896682416913,0.24783822056783672,-0.22980248092130154,0.28323189667596926,-0.4439783669920357,0.170703481372495,0.05333829942589079
21,SWCas,0.04635839759080361,-0.01860857445979765,0.046358397590803346,-0.018608574459798136,0.07865173510511425,-0.015210362184037447,0.21156766715157882,0.01998025053081576,0.35078190701891504,0.03918792066391467,0.5629685587981793,0.09288468223161121,0.21611444387589906,0.13833916652730477
22,XLac,-0.13017243175329096,-0.13863870904173106,-0.1301724317532912,-0.1386387090417314,-0.14705071791013247,-0.16151389861429966,-0.17404249061210483,-0.20910504485362513,-0.21976480787341723,-0.28211011347911497,-0.32912508944146834,-0.42399426931715095,-0.18838799489061753,0.04661723807766353
23,VCen,0.03763362947442265,-0.003826383081282546,0.037633629474422337,-0.003826383081283129,0.07793035254421339,0.007997890255526248,0.1783847822669421,0.009265245113554164,0.30810411017399725,0.018862452886747764,0.41218925336253065,-0.031811165973561144,0.1753126262160881,0.10886202007115227
24,FMCas,0.042076893484463224,0.07133020166398664,0.04207689348446302,0.07133020166398614,0.07564570390891799,0.09993169440140906,0.2058960548891955,0.20853191234466328,0.3346498993502516,0.31131087918112993,0.5099416290746994,0.46194434154568825,0.20171451236533178,0.1293050351759414
25,CSVel,0.0816455271628111,0.007590845703348025,0.08164552716281082,0.007590845703347421,0.12377779871529324,0.010733503552955265,0.21397980560494764,-0.03282216820014002,0.3638097632431813,-0.04516203925227682,0.47581931049595483,-0.14618331847509689,0.22344628873083314,0.11206954778985748
26,MWCyg,-0.02906948058502635,0.12266224702277019,-0.029069480585026636,0.12266224702276961,-0.034392485342439987,0.15250632738197317,0.01990369425930103,0.31732154522625944,0.054321432380279575,0.4863770770037956,0.10565306163599335,0.7353023847533687,0.014557790293846828,0.03946956328220991
27,FMAql,0.02961306521505195,-0.06884395127699293,0.029613065215051547,-0.06884395127699344,0.031213633008929684,-0.09967711698059864,0.23507148111156922,-0.002283204725126137,0.4124774599839795,0.04280076351508557,0.6366239100705484,0.08744144390709094,0.22910210243418838,0.1723276180379263
28,CRCep,0.08913421486332025,0.14329737404218407,0.08913421486332002,0.14329737404218346,0.09867400407694851,0.14974283292285567,0.21627044546417953,0.24939179731528227,0.2806716584140926,0.2937524228544038,0.4839576282613296,0.48395343314048467,0.20964036099053174,0.10173612054681735
