,-0.52,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,-0.520000
0,EVSct,-0.40261346480880567,-0.17973879052503686,-0.3727736119430628,-0.164547009065313,-0.3727736119430626,-0.16454700906531278,-0.369528978225087,-0.04302791796432561,-0.3365386761612135,0.14366843373558208,-0.2997867990117158,0.35902520168135543,-0.3590025236821579,0.032667855425645854
1,SZTau,-0.42427907004627485,-0.157089622069496,-0.42344011680818844,-0.168540055415628,-0.42344011680818894,-0.16854005541562783,-0.6102738817874768,-0.2279249502838928,-0.8314561410339862,-0.28152146332254896,-1.1498919991816638,-0.40311391297854315,-0.6437968876109631,0.2701155105925687
2,SSSct,-0.1889293171089405,-0.10395521759349036,-0.19234010107614893,-0.11773161993141211,-0.19234010107614938,-0.1177316199314118,-0.22158858272769177,-0.08887812137770525,-0.28607613803333276,-0.07963288241021321,-0.3265206243210623,-0.03631472001672981,-0.2346324773905543,0.05311323438810273
3,QZNor,-0.36381623972403226,-0.02862812972006986,-0.3750968367719925,-0.04719489853259532,-0.3750968367719925,-0.04719489853259514,-0.6074288883227049,-0.14176599214409716,-0.8189609681844086,-0.16879450532789927,-1.1976456238844293,-0.32718495011324217,-0.6230075656099267,0.30521820924938997
4,ADGem,-0.07980294775506365,-0.1579710366777162,-0.0816958107873735,-0.16445473099027574,-0.08169581078737342,-0.16445473099027533,-0.08309109282787058,-0.1808622706990087,-0.11285460641641923,-0.2337468417261365,-0.1721383154981014,-0.32379194223319474,-0.10187976401203364,0.03344621338602894
5,YAur,-0.12454083270342137,-0.17523382243509988,-0.13371184392571486,-0.18897235032021345,-0.13371184392571514,-0.18897235032021337,-0.3219836096255273,-0.38265269142946634,-0.5033676598861817,-0.5739981030454766,-0.7786743727720434,-0.8640424608794001,-0.3326650271397673,0.24174995223363482
6,STTau,-0.253833550540404,-0.15937712080388194,-0.2360699504384824,-0.14793183456894007,-0.23606995043848267,-0.14793183456893988,-0.3831836267836487,-0.24461948788005441,-0.5444064656460056,-0.34035108745406223,-0.7669717885095743,-0.48686041531280405,-0.40342255539276634,0.19614823528140088
7,BFOph,-0.17134758577088274,0.024393418352000675,-0.1841637483007409,0.009331179473405737,-0.18416374830074111,0.009331179473405978,-0.2900846077889574,-0.021606816822533872,-0.4123924165228325,-0.042526964059130486,-0.6414343872045843,-0.14950604884956614,-0.31393108231478983,0.1690812816547072
8,SYCas,-0.2687109261517318,-0.14536789289293559,-0.2803211553879726,-0.16145396597778772,-0.28032115538797286,-0.16145396597778763,-0.45663228865331396,-0.28218849854418193,-0.6229241201724718,-0.37490673161306026,-0.8243033078622538,-0.4893405086069019,-0.4555354922692862,0.20829202406451594
9,XSct,-0.08510622520530293,-0.2636668330997077,-0.07855007899360443,-0.26781059590640705,-0.07855007899360449,-0.2678105959064067,-0.31561149186980436,-0.5385851951152877,-0.46225943187849106,-0.7373748393842321,-0.590998711258162,-0.935684842416787,-0.2685126696998282,0.20394560121195787
