,0.78,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,0.780000
0,EVSct,-0.1641319659687104,-0.12681356031172658,-0.1834515120246486,-0.13716317223494598,-0.23005146066457333,-0.15800027310223555,-0.25627548887497154,-0.16729125569039865,-0.2767378718102922,-0.1732719180079511,-0.2562754888749711,-0.1672912556903971,-0.22782063136969452,0.041350696387733143
1,SZTau,-0.12070160698526776,-0.06128141447903615,-0.14382007231190708,-0.07089831636458074,-0.18624382172856324,-0.08415549834273428,-0.21440149610806783,-0.09153389033404642,-0.24057733816700927,-0.0975385694543625,-0.21440149610806733,-0.09153389033404476,-0.18669097190148043,0.04171505546186342
2,SSSct,-0.09203400736616071,-0.06123212395217674,-0.10929335358839051,-0.07174276821161182,-0.13838466119557677,-0.08659855616951738,-0.15379291075633247,-0.09294715058773993,-0.17078661470988515,-0.0993499585713295,-0.15379291075633142,-0.09294715058773818,-0.13634740972877948,0.027404814733181397
3,QZNor,-0.10771863267529735,-0.03592964865057038,-0.1314278442291081,-0.042908857154945086,-0.17074977212981765,-0.04943893059988659,-0.20190325001385614,-0.055319637666665644,-0.22526863018197263,-0.05751225159524726,-0.20190325001385584,-0.05531963766666444,-0.17316189654065128,0.04140179842512281
4,ADGem,-0.08524060339279609,-0.06450472006746359,-0.09296186289678648,-0.07133320096511886,-0.10153633440197826,-0.07980687117045937,-0.10321564617166518,-0.08250460082026667,-0.10982168180534052,-0.08693572862532899,-0.10321564617166312,-0.08250460082026477,-0.09933196247337162,0.008048087102245922
5,YAur,-0.08474594587085679,-0.05670981368299956,-0.09430953911040839,-0.06362650195473951,-0.10372143034499459,-0.07063641580794414,-0.11853415333141273,-0.07822610100996329,-0.12942147710791868,-0.08330019458025491,-0.11853415333141175,-0.07822610100996069,-0.10821111651616715,0.014752884961816544
6,STTau,-0.10788287156024866,-0.0642431794111856,-0.11871116668598829,-0.0691899049480116,-0.14093322458778287,-0.07744487409915733,-0.15911441027743164,-0.08345451214200192,-0.17521912876389026,-0.08800508214719356,-0.15911441027743153,-0.08345451214199982,-0.14349586869212888,0.02309260165240087
7,BFOph,-0.07357548699451028,-0.014155297996561969,-0.08970935112871739,-0.01857280543131419,-0.11212408850225568,-0.020479199828059142,-0.12576677889726556,-0.020876812220306455,-0.14014411792790868,-0.02165817518749957,-0.12576677889726462,-0.02087681222030307,-0.11118110039132036,0.022851966104706342
8,SYCas,-0.1356095882933222,-0.09129937033737454,-0.1510922356985857,-0.09796137390245019,-0.17298572858392042,-0.10437773110007788,-0.1957627469155577,-0.11148560668088758,-0.21206337952563417,-0.11512137359186772,-0.195762746915556,-0.11148560668088404,-0.17721273765542936,0.026339481337740573
9,XSct,-0.10819579860282466,-0.11349233416895435,-0.11612855840561845,-0.12512356956327808,-0.12913341717147764,-0.14416907821242378,-0.15954444565886192,-0.16424330538713644,-0.17163509854241132,-0.17420573069321915,-0.1595444456588619,-0.16424330538713283,-0.14069696067334267,0.023177980684917818
