,0.96,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,0.960000
0,EVSct,-1.4901370819447068,-0.6985996928750795,-1.3818987392733741,-0.7184039381749152,-1.4414063170799445,-0.7784842159092878,-1.465745775138322,-0.7684534656695403,-1.5421565320795028,-0.7749221859676044,-1.3818987392733706,-0.7184039381749007,-1.4505405307982036,0.04060238823680613
1,SZTau,-1.5849175088383651,-0.5746149567220616,-1.4651876236852286,-0.5972721596556738,-1.4406430039098486,-0.6196953823618728,-1.5159716387961752,-0.6281859370980746,-1.6382578015750184,-0.645637703612343,-1.4651876236852206,-0.5972721596556543,-1.5183608667483093,0.05766921838930693
2,SSSct,-1.0505340537156167,-0.5079383852247207,-1.0083812969853077,-0.5425494434781607,-1.0180733850083687,-0.5781374550838121,-1.045947908862257,-0.5755436063321963,-1.1315903371408744,-0.5947874918777676,-1.0083812969852992,-0.542549443478148,-1.0438180464496205,0.022182154273282545
3,QZNor,-1.4583055862444467,-0.3246356238323274,-1.3607974703885686,-0.3484676718006901,-1.3205772885446054,-0.3533215772157641,-1.4156715681754886,-0.3687551088994407,-1.519022345870806,-0.3719266597856952,-1.3607974703885641,-0.348467671800675,-1.4058619549354132,0.05511543582713893
4,ADGem,-0.8574049664903511,-0.6056893825773708,-0.8120437438920471,-0.6224616703724841,-0.790762660169971,-0.6382573660688363,-0.8058532258350237,-0.6382032147829833,-0.8600385436176936,-0.6566592073945449,-0.8120437438920435,-0.6224616703724648,-0.8230244806495216,0.025682053261702028
5,YAur,-0.9908380460754502,-0.5712101968101113,-0.9019311616923393,-0.5800036680666889,-0.8264236839045116,-0.5745562317306809,-0.9097869974680323,-0.6011374390406342,-0.9779378007173548,-0.6196825762893488,-0.901931161692338,-0.5800036680666711,-0.9181414752583376,0.05922312940154404
6,STTau,-1.2537226808930937,-0.5600451313601763,-1.1049603710448916,-0.5526420637406588,-1.063479591867739,-0.5604184385240709,-1.1308765052448724,-0.5743842907272773,-1.2164694553042432,-0.5900522495637944,-1.1049603710448876,-0.5526420637406445,-1.145744829233288,0.07125872721257138
7,BFOph,-1.0443721295049135,-0.24270454239962805,-0.9900864724436277,-0.2636689187363861,-0.9570733094811257,-0.2641808044300246,-1.005579440357533,-0.2674580398763133,-1.0856357902512772,-0.2733705773640212,-0.9900864724436199,-0.2636689187363643,-1.0121389357470163,0.033913640667881856
8,SYCas,-1.2742417240400201,-0.577824652352298,-1.2062282601098977,-0.5974581357815045,-1.1617459527278353,-0.5997308579158853,-1.2456214716064868,-0.6201115793853701,-1.3262636487696728,-0.6309257483912997,-1.2062282601098953,-0.5974581357814878,-1.2367215528939681,0.044827874478401634
9,XSct,-0.8984044788169315,-0.7100434919787065,-0.7809175141202913,-0.7155119226745398,-0.7208237641823205,-0.7311472117951883,-0.8438046257065507,-0.7783494113324977,-0.8930145473370008,-0.7992593890521944,-0.7809175141202898,-0.715511922674518,-0.8196470740472308,0.06717950113878053
10,YLac,-1.2179767089483842,-0.7102987156915109,-1.1266707957354183,-0.7233031745813744,-1.0962853815742983,-0.7399214761727503,-1.1352830424810856,-0.7444557748281776,-1.2103764782722914,-0.7625665911564571,-1.1266707957354203,-0.7233031745813591,-1.1522105337911497,0.045802921924528214
