,0.1,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,0.100000
0,EVSct,-1.1106798424730404,-0.6504167792564738,-0.8231363057962315,-0.5022694559319977,-0.5860142116906362,-0.40485882681260776,-0.27849270929288655,-0.19379867152607072,-0.15564080764309018,-0.09816888228374257,-0.09795322038975007,-0.05977006525590647,-0.5086528495476058,0.360657321768053
1,SZTau,-1.2435080273089145,-0.460785492352761,-0.9176753346405613,-0.36477595023478826,-0.5254549580688953,-0.21162542348989793,-0.24420774800568246,-0.09968423353057793,-0.1525071761045816,-0.05270928441058501,-0.10920336482222637,-0.043408338077939555,-0.532092768158477,0.42944948244181047
2,SSSct,-0.48207434792466186,-0.3395749951653827,-0.3991664507586985,-0.302661629942492,-0.27173274099512035,-0.21725502342998798,-0.12131073122567261,-0.09398820199417385,-0.07742059887090977,-0.06107934564801846,-0.04750080764028374,-0.03601673396315549,-0.23320094623589116,0.16084669578674168
3,QZNor,-1.0625945658599745,-0.0783162300856691,-0.7991848087646701,-0.08236449977510196,-0.4340721455502066,-0.01942603109009175,-0.21807539234938522,-0.029171887968601155,-0.11990751439286658,0.008894417759295337,-0.09510299224299568,-0.00980137547323745,-0.4548229031933497,0.36893478210343694
4,ADGem,-0.20269561657717208,-0.5113523378072142,-0.17630884225329496,-0.3933679033753221,-0.10980533456744238,-0.2304644005977619,-0.04045815455819428,-0.09274887082933553,-0.016597676751744797,-0.057981069673420156,-0.02098075222814145,-0.046810780501663145,-0.09447439615599833,0.07341917519699376
5,YAur,-0.38396389209126214,-0.4762098723213379,-0.2783376933319468,-0.34517493821550926,-0.09373053546504528,-0.13055857175738492,-0.06901978733446372,-0.08319133381568133,-0.03548423870902841,-0.049203696082200245,-0.03312218550650129,-0.041075817647644806,-0.1489430554063746,0.14266562054111068
6,STTau,-0.7525296469333888,-0.48590382032073237,-0.5087908254006781,-0.3141174985718883,-0.27105942487097867,-0.15712831301098867,-0.1385026753396491,-0.08487724916299208,-0.08346743125571975,-0.04963941260773481,-0.0605461082226799,-0.037379982330053456,-0.30248268533718237,0.2612384836100695
7,BFOph,-0.46950089762958386,0.04436811009616903,-0.3784004751154751,0.013888341387558678,-0.20332523253148066,0.03099616199370142,-0.08861123430637055,0.018173964395959315,-0.04371577140808251,0.025223719547698663,-0.04502965653874028,0.0016527126251202687,-0.20476387792162212,0.1686185516248763
8,SYCas,-0.8072871556234191,-0.4619514489331038,-0.6237373510136246,-0.3649870468588867,-0.3375119927375239,-0.18415026749615457,-0.19020512625600028,-0.11922515351744459,-0.11622796344949037,-0.07106490304348473,-0.07422474477062085,-0.043433458576206715,-0.35819905564177984,0.27424470037549625
9,XSct,-0.2384738036448636,-0.7002051002656504,-0.14097827497547916,-0.4989868049667586,-0.03115157978435512,-0.24396356501936395,-0.09923926336881592,-0.1913197306971312,-0.054631755594088366,-0.12026277377272457,-0.016776414722081655,-0.05937942979104307,-0.09687518201494731,0.08111786675417185
