,0.16,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,0.160000
0,EVSct,-0.1328835222458068,-0.10865528890748478,-0.14332877307218145,-0.11515404732874832,-0.17012243325583692,-0.12916182042863308,-0.18353456538847465,-0.13464913188770375,-0.19170803432351802,-0.1372619736624415,-0.18353456538847363,-0.13464913188770244,-0.16751864894571525,0.022627590285593663
1,SZTau,-0.08945316326236416,-0.043123143074794354,-0.10369733335943995,-0.04888919145838309,-0.12631479431982684,-0.055317045669131856,-0.14166057262157083,-0.05889176653135154,-0.15554750068023507,-0.06152862510885311,-0.14166057262157003,-0.05889176653135027,-0.12638898947750116,0.022980389858653406
2,SSSct,-0.06078556364325711,-0.04307385254793496,-0.06917061463592335,-0.04973364330541418,-0.07845563378684035,-0.05776010349591496,-0.08105198726983556,-0.060305026785045124,-0.08575677722311097,-0.06334001422582006,-0.0810519872698341,-0.060305026785043604,-0.07604542730480025,0.008817613426695993
3,QZNor,-0.07647018895239371,-0.017771377246328584,-0.09130510527664094,-0.02089973224874743,-0.11082074472108126,-0.020600477926284173,-0.12916232652735926,-0.022677513863970763,-0.14023879269519857,-0.021502307249737736,-0.12916232652735854,-0.022677513863969878,-0.11285991411667202,0.022686718272449828
4,ADGem,-0.05399215966989247,-0.0463464486632218,-0.05283912394431933,-0.04932407605892121,-0.04160730699324187,-0.05096841849685693,-0.030474722685168258,-0.04986247701757183,-0.02479184431856635,-0.05092578427981943,-0.03047472268516572,-0.04986247701757028,-0.039029980049392336,0.01111748978918479
5,YAur,-0.05349750214795318,-0.03855154227875777,-0.05418680015794124,-0.04161737704854187,-0.0437924029362582,-0.04179796313434172,-0.04579322984491579,-0.0455839772072684,-0.0443916396211445,-0.04729025023474541,-0.04579322984491432,-0.0455839772072662,-0.04790913409218787,0.004797485668390152
6,STTau,-0.07663442783734506,-0.046084908006943814,-0.07858842773352115,-0.04718078004181394,-0.08100419717904649,-0.048606421425554915,-0.08637348679093473,-0.05081238833930706,-0.09018929127711604,-0.051995137801684084,-0.08637348679093412,-0.050812388339305244,-0.08319388626814961,0.004448070958602945
7,BFOph,-0.04232704327160667,0.004002973407679817,-0.04958661217625024,0.0034363194748834617,-0.05219506109351929,0.008359252845543286,-0.05302585541076866,0.011765311582388431,-0.05511428044113451,0.014351769158009918,-0.05302585541076718,0.011765311582391424,-0.05087911796734109,0.004504129793416647
8,SYCas,-0.10436114457041859,-0.07314109893313274,-0.11096949674611857,-0.07595224899625252,-0.11305670117518403,-0.07553927842647544,-0.12302182342906076,-0.07884348287819272,-0.12703354203885994,-0.07911142924635825,-0.12302182342905854,-0.07884348287818956,-0.11691075523145007,0.007826080872912509
9,XSct,-0.07694735487992105,-0.09533406276471254,-0.07600581945315128,-0.10311444465708039,-0.06920438976274125,-0.11533062553882129,-0.08680352217236496,-0.13160118158444162,-0.08660526105563716,-0.13819578634770965,-0.08680352217236452,-0.13160118158443848,-0.08039497824936337,0.007025836742443048
