,0.74,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,0.740000
0,EVSct,-0.6029214615942549,-0.2936643172197712,-0.5729431164463693,-0.2803961532180942,-0.5729431164463692,-0.2803961532180941,-0.6074576344659488,-0.17345802632945514,-0.6265207386711479,-0.009058633171827889,-0.675178702227972,0.16476710675859735,-0.6096607949753436,0.02620423803397949
1,SZTau,-0.624587066831724,-0.2710151487642304,-0.6236096213114951,-0.2843891995684092,-0.6236096213114956,-0.28438919956840913,-0.8482025380283387,-0.35835505864902256,-1.1214382035439203,-0.4342485302299592,-1.52528390239792,-0.5973720079013016,-0.8944551589041491,0.23541596299125486
2,SSSct,-0.38923731389438965,-0.21788074428822465,-0.3925096055794555,-0.23358076408419332,-0.39250960557945597,-0.23358076408419304,-0.4595172389685535,-0.21930822974283493,-0.5760582005432668,-0.2323599493176237,-0.7019125275373187,-0.2305728149394883,-0.48529074868374006,0.08232134773153646
3,QZNor,-0.5641242365094814,-0.1425536564148042,-0.5752663412752991,-0.16304404268537656,-0.5752663412752992,-0.16304404268537637,-0.8453575445635667,-0.27219610050922693,-1.1089430306943429,-0.32152157223530964,-1.5730375271006853,-0.5214430450360006,-0.8736658369031124,0.26206005026105095
4,ADGem,-0.28011094454051283,-0.2718965633724505,-0.28186531529068004,-0.280303875143057,-0.28186531529068004,-0.2803038751430566,-0.3210197490687324,-0.3112923790641385,-0.40283666892635345,-0.3864739086335468,-0.5475302187143578,-0.5180500371559532,-0.3525380353052194,0.06369527563412986
5,YAur,-0.3248488294888705,-0.28915934912983426,-0.33388134842902145,-0.3048214944729947,-0.3338813484290218,-0.3048214944729946,-0.559912265866389,-0.5130827997945963,-0.7933497223961159,-0.7267251699528869,-1.1540662759882996,-1.0583005558021588,-0.583323298432953,0.21897471337193586
6,STTau,-0.45414154732585316,-0.27330264749861627,-0.4362394549417889,-0.2637809787217213,-0.4362394549417893,-0.2637809787217211,-0.6211122830245104,-0.3750495962451842,-0.8343885281559398,-0.49307815436147273,-1.1423636917258306,-0.6811185102355627,-0.654080826685952,0.18437215542819177
7,BFOph,-0.37165558255633196,-0.08953210834273365,-0.38433325280404745,-0.1065179646793755,-0.38433325280404773,-0.10651796467937526,-0.5280132640298192,-0.15203692518766362,-0.7023744790327667,-0.1952540309665408,-1.0168262904208407,-0.3437641437723247,-0.5645893536079757,0.16089264595927713
8,SYCas,-0.46901892293718095,-0.25929341958766994,-0.4804906598912791,-0.27730311013056896,-0.4804906598912795,-0.27730311013056885,-0.6945609448941756,-0.41261860690931174,-0.912906182682406,-0.5276337985204707,-1.19969521107851,-0.6835986035296604,-0.7061937635624719,0.198916445718686
9,XSct,-0.28541422199075206,-0.377592359794442,-0.278719583496911,-0.3836597400591883,-0.2787195834969111,-0.383659740059188,-0.5535401481106662,-0.6690153034804173,-0.7522414943884252,-0.8901019062916424,-0.9663906144744182,-1.1299429373395458,-0.519170940993014,0.2070369270927507
