,0.88,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,0.880000
0,EVSct,-0.2595999717268994,-0.13025926862351422,-0.2488144949288341,-0.13447518885837562,-0.2691036406389449,-0.16656139744468798,-0.26800789588892265,-0.17255611436825266,-0.2715568866587553,-0.16521427174032707,-0.2680078958889219,-0.172556114368251,-0.2641817976218797,0.008602480561229146
1,SZTau,-0.27523570326031604,-0.10248042843986621,-0.26118454052446916,-0.10651797433094891,-0.24310943349755487,-0.10324830572985778,-0.22613390312201892,-0.09679874901190043,-0.2323510630342688,-0.08835429683217318,-0.22613390312201848,-0.09679874901189867,-0.2440247577601077,0.019934278026328744
2,SSSct,-0.1800826786292851,-0.08743838611889361,-0.1776714577881732,-0.09705148917254906,-0.1786176196818032,-0.10704010787711173,-0.16552531777028356,-0.09821200926559395,-0.17907162222520287,-0.10421001494035632,-0.1655253177702826,-0.09821200926559208,-0.17441566897750507,0.005903598340887872
3,QZNor,-0.2516736762832643,-0.05470934904464141,-0.24129715056857276,-0.06061059656693113,-0.21836200605639863,-0.05212298236963949,-0.21363565702780726,-0.06058449634451966,-0.20617360013262626,-0.03785054624234859,-0.21363565702780699,-0.06058449634451834,-0.2241296245160794,0.017297308423984376
4,ADGem,-0.14832132753286212,-0.10978250643023908,-0.1435075191336933,-0.11161247636867745,-0.13486169923032504,-0.10737660605326671,-0.11494805318561631,-0.08776945949812069,-0.1139524497497005,-0.08457254420109943,-0.11494805318561421,-0.08776945949811868,-0.12842318366963526,0.014547396070951093
5,YAur,-0.16988301340330622,-0.10482657050399284,-0.15882906685409107,-0.10310724147467157,-0.12821862691083785,-0.07920817739835315,-0.13026656034536382,-0.08349095968781729,-0.1303489597345339,-0.07872871524980546,-0.13026656034536277,-0.08349095968781589,-0.1413021312655826,0.018821677705706634
6,STTau,-0.21593700400212792,-0.10711175687473438,-0.19625376101309472,-0.09900235426435637,-0.17680921516019701,-0.08879891563752386,-0.1708468172913828,-0.08871937081985594,-0.17641878423808607,-0.0860140887636108,-0.17084681729138254,-0.08871937081985372,-0.18451873316604517,0.01851470072987151
7,BFOph,-0.17884982017173848,-0.038920155083752996,-0.1735642654082567,-0.043790780391430605,-0.15639266097505583,-0.035924250734678066,-0.13749918591121674,-0.026141670898160472,-0.13177136964726127,-0.010968436631572504,-0.13749918591121563,-0.026141670898158265,-0.15259608133745742,0.0185152222134993
8,SYCas,-0.22312439267797418,-0.10579773225809685,-0.21672784844006712,-0.11012738540792465,-0.19779757969804593,-0.10019055363470825,-0.2074951539295088,-0.11675046535874159,-0.21810264269679616,-0.11895583429227961,-0.207495153929507,-0.11675046535873924,-0.2117904618953165,0.009579746807538583
9,XSct,-0.15005757492798458,-0.13484550235298975,-0.13692238677119473,-0.13197321869299655,-0.11811970903233907,-0.11900527841533878,-0.171276852672813,-0.16950816406499045,-0.1886873020256411,-0.18451353812568877,-0.17127685267281298,-0.169508164064988,-0.15605677968379758,0.022765035697538162
10,YLac,-0.21268006501805267,-0.130636271669524,-0.20127630640527777,-0.13034235231206706,-0.18563086600639156,-0.12291224355881972,-0.1637813491162549,-0.10452201944359603,-0.1574469085744625,-0.09162786245366986,-0.16378134911625455,-0.10452201944359356,-0.18076614070611566,0.020924352795207792
11,TVul,-0.2065855735634169,-0.09598181869950642,-0.1995342743756815,-0.10003118675983659,-0.18334100645107088,-0.09285674480756155,-0.1716000168539437,-0.08726600849937664,-0.16178255610095427,-0.06927016334418758,-0.17160001685394366,-0.08726600849937527,-0.18240724069983516,0.015776525824219956
12,XYCas,-0.22396766436433327,-0.08863731820023843,-0.22734287875325812,-0.10154080771521481,-0.20865876920691795,-0.09166972258454165,-0.20941407343496624,-0.10123551061731771,-0.22039960933817015,-0.10330219960770155,-0.20941407343496574,-0.10123551061731667,-0.21653284475543522,0.008438177358112224
13,TVel,-0.15934402813042176,-0.05961790142666704,-0.14938129882961462,-0.05969766746824575,-0.13223630650488533,-0.05065373427133799,-0.10448242484224365,-0.028249453430356515,-0.09836933758035182,-0.015023012882222428,-0.10448242484224425,-0.02824945343035565,-0.1247159701216269,0.02384026350328241
14,VZCyg,-0.16746383455490263,-0.09845255459647802,-0.16374104503115694,-0.10411145318073828,-0.15997255654810993,-0.10719345863024539,-0.14159441886559007,-0.09141258932225844,-0.12652026358617594,-0.0712492225427475,-0.14159441886558935,-0.09141258932225566,-0.1501477562419208,0.012789745399916315
15,CFCas,-0.1415732368386872,-0.051637731305426426,-0.1357064699979978,-0.05468318480386364,-0.1256649862812294,-0.0518142295448939,-0.09409781742156348,-0.02491358483970583,-0.10095286274576153,-0.02568901507697047,-0.0940978174215637,-0.02491358483970469,-0.11534886511780051,0.020372647917365577
