,0.34,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,0.340000
0,EVSct,-0.9419672110569599,-0.5114503896492092,-0.9084525702065436,-0.5194960085827388,-1.021152933823837,-0.6635075969441764,-1.001868484689693,-0.6554687469204303,-0.9424142062764376,-0.5535327762028555,-0.9084525702065329,-0.5194960085827292,-0.9540513293766674,0.047472040231682874
1,SZTau,-1.0312967002481088,-0.3839197302887734,-0.9917414546183981,-0.3983642300634974,-0.9334017784936498,-0.38350985298478935,-0.8984265295731629,-0.3715138843381387,-0.9271615577381723,-0.33226257882024873,-0.9917414546183952,-0.39836423006349514,-0.9622949125483146,0.05133792235037893
2,SSSct,-0.5192180196851114,-0.3024033577528343,-0.5349351279184769,-0.34364151388598446,-0.5657549475035254,-0.39166721737166327,-0.5276310782608729,-0.3543282549423442,-0.5616849028052171,-0.3730030426333916,-0.5349351279184671,-0.3436415138859757,-0.540693200681945,0.017979495242415936
3,QZNor,-0.9096289448767225,-0.12670185238243145,-0.8873513013217379,-0.14955974220851376,-0.8009868807486421,-0.10501040445809644,-0.8195819907608415,-0.15876944447477717,-0.7684858562573936,-0.03241251466740563,-0.8873513013217378,-0.14955974220851542,-0.8455643792145127,0.046132020636199825
4,ADGem,-0.3313304911987462,-0.4179268988730279,-0.33859757482521635,-0.4235537407803078,-0.3311200049660512,-0.4108077786953619,-0.2836888863292001,-0.3505890400237736,-0.2656352100594472,-0.35792248388410364,-0.3385975748252119,-0.4235537407803057,-0.31482829036731214,0.022761722058849736
5,YAur,-0.4532368658002067,-0.39429292017603773,-0.42848499262550865,-0.3810957384745126,-0.30782740955616333,-0.26604291815527614,-0.3698628537123967,-0.3217527725270978,-0.3575637243377172,-0.3151994665699339,-0.4284849926255061,-0.3810957384745063,-0.3909101397762498,0.056218810586373534
6,STTau,-0.7011043696291483,-0.40081228520463813,-0.631514201978061,-0.3537341341484825,-0.5647793035802213,-0.3045428228336066,-0.5795012932074938,-0.32683938698251147,-0.5911172747997894,-0.3173202746306849,-0.6315142019780551,-0.3537341341484726,-0.6165884408621282,0.05344474667189948
7,BFOph,-0.5107621344103299,-0.04419429230594337,-0.5166403033767971,-0.06476098914420975,-0.4666315676409159,-0.03194798322977121,-0.42897266461051287,-0.0159211707310177,-0.3976299138839418,0.047068782987750926,-0.5166403033767879,-0.06476098914420347,-0.47287948121654755,0.036458709308154015
8,SYCas,-0.7379298392138177,-0.3847038583401337,-0.7327820910430669,-0.3985502061893282,-0.6610699487947385,-0.3436979904346447,-0.7354939618968956,-0.4304712490930343,-0.7505759977981976,-0.4216067778013793,-0.7327820910430637,-0.3985502061893216,-0.7251056549649633,0.03328616814136609
9,XSct,-0.35539200479159827,-0.5449339856866783,-0.30747134505346063,-0.5166039930823633,-0.2171496793675317,-0.43036824556284786,-0.46103873859686345,-0.6479894768166776,-0.4507624114964897,-0.6610726568757457,-0.3074713450534582,-0.5166039930823539,-0.34988092072656696,0.089166399308738
10,YLac,-0.6781207688940187,-0.5294548758140011,-0.6532246266685875,-0.5243952449891981,-0.6121967560431965,-0.49575740856165246,-0.5622187120159206,-0.44339446358510176,-0.5296417486775694,-0.40437814141929357,-0.6532246266685886,-0.5243952449891942,-0.6147712064946469,0.04544289012136295
11,TVul,-0.6519444316796558,-0.3429208207813893,-0.6472154004995642,-0.35821088333250717,-0.598389300212933,-0.32574894418766526,-0.5871112741092905,-0.32339061250224566,-0.5237897685413854,-0.239466540133658,-0.6472154004995585,-0.35821088333250384,-0.6092775959237312,0.03110320198839771
12,XYCas,-0.7398963866271867,-0.29144244025674465,-0.7862864531298456,-0.3502970338544296,-0.7201539813335188,-0.29968257995003167,-0.7602508352972838,-0.3607768461591633,-0.7891341746380985,-0.36076056621414937,-0.7862864531298404,-0.35029703385442834,-0.7636680473592956,0.027303092379509675
13,TVel,-0.4046922107396214,-0.16204474969930432,-0.38864264612191546,-0.1600171808758841,-0.3436433655667539,-0.12643470492538553,-0.2731100688574399,-0.06186795713405951,-0.2517753065012501,-0.02887760527747736,-0.38864264612191146,-0.16001718087588246,-0.34175104065148204,0.05214301836793283
14,VZCyg,-0.44230027455272036,-0.3591441319291083,-0.4535791156786122,-0.38248746546638135,-0.46645869240117127,-0.4018407888062175,-0.416268813030838,-0.34689161514634875,-0.3180159080189439,-0.2519948591694011,-0.4535791156786028,-0.3824874654663675,-0.4250336532268147,0.02695290305726448
15,CFCas,-0.30965158114274904,-0.11945217293022616,-0.3138972913971773,-0.1323239622705592,-0.3040303316159646,-0.12959805667916238,-0.2109009137203385,-0.040293298156358834,-0.2509959833772194,-0.0761447010739618,-0.31389729139717254,-0.1323239622705571,-0.28389556544177025,0.04271154379648145
16,VLac,-0.831340524398852,-0.4586109015397188,-0.8012333885263918,-0.45893976874374737,-0.7551247132477816,-0.4365430101917769,-0.783217773857931,-0.4750314217961112,-0.8563178282311984,-0.5165139445705687,-0.8012333885263836,-0.4589397687437414,-0.8047446027980897,0.03018778509041071
17,V0386Cyg,-0.509099649311981,-0.00932398179050689,-0.5094159958303698,-0.030482000170543724,-0.5691695430387522,-0.11166471325989302,-0.4212423386834238,0.014071988627131394,-0.47713611673115797,-0.004056166793055905,-0.5094159958303722,-0.030482000170542582,-0.4992466065710095,0.052854474224312414
18,CRSer,-0.7713399913608108,-0.6161993665253328,-0.7767710735460583,-0.6535916899289695,-0.7730677769957357,-0.669196599216938,-0.7887316682883779,-0.6793998414230986,-0.869170686924697,-0.746515820795006,-0.7767710735460546,-0.6535916899289602,-0.7926420451102891,0.016614062202303582
19,V1162Aql,-0.4210049052574399,-0.10678322956092334,-0.45867577635644213,-0.15305877222197103,-0.4333506572534617,-0.1378576464933174,-0.4031066000002098,-0.12022873912145038,-0.37974487581247135,-0.08175408751117386,-0.4586757763564393,-0.153058772221972,-0.42575976517274405,0.020474740657543893
20,CVMon,-0.38627999908178806,-0.16390366382586716,-0.3036052370470656,-0.09341733320869441,-0.29145871521099753,-0.09117555328930518,-0.25659519174186096,-0.06137729651994401,-0.19741022532570185,0.006729797549392285,-0.303605237047065,-0.09341733320869616,-0.28982576757574646,0.051478709780265405
21,SWCas,-0.5594489045401558,-0.34200354235109215,-0.5549431397037895,-0.3593174556057411,-0.5675828438039021,-0.38711406291515793,-0.5380615736630775,-0.3595013145598307,-0.5942312496369574,-0.40216463068781233,-0.5549431397037787,-0.35931745560573847,-0.5615351418419435,0.012603471548916072
22,XLac,-1.1206495541518402,-0.6069279569086898,-1.0680156683882749,-0.6069918048258031,-1.0383732415477922,-0.6168810630564139,-0.9548648769310134,-0.5472649692621442,-1.003034281573027,-0.5398517648115783,-1.0680156683882671,-0.6069918048257887,-1.0421588818300358,0.06013304710453374
23,VCen,-0.5846894322520092,-0.29960031281851696,-0.5475813989823405,-0.27765050001442976,-0.4943818353010606,-0.23752627731494905,-0.4604991029888902,-0.21228494429143874,-0.4282998083640444,-0.16411482611613426,-0.5475813989823359,-0.27765050001442154,-0.5105054961451135,0.04908790773453351
24,FMCas,-0.5778181166291531,-0.15125430219155836,-0.574387155744847,-0.1665317407360782,-0.5723165252721005,-0.18293266212429296,-0.5149191801351195,-0.14316221538787013,-0.5662488017447468,-0.1642602548646554,-0.5743871557448381,-0.1665317407360664,-0.5633461558784675,0.02625347992516334
25,CSVel,-0.4536521985126031,-0.24678331710881485,-0.40909241500170745,-0.2146080480921314,-0.3530186769757965,-0.16817393270860803,-0.36385623090653696,-0.18292123334011678,-0.28554529440103327,-0.09694649257827569,-0.4090924150017013,-0.2146080480921214,-0.37904287179989643,0.04294595282744196
26,MWCyg,-0.8192306410123471,-0.04031663835149069,-0.8167317385388794,-0.07491292843266598,-0.8474907460612587,-0.14290610674498785,-0.7648653795540155,-0.09750417833089557,-0.8454212760956493,-0.10733948234354206,-0.816731738538873,-0.07491292843265648,-0.8184119199668372,0.030480745688847476
27,FMAql,-0.6084576155226833,-0.46970035501265905,-0.628151567019686,-0.5187431687032314,-0.7564846884265767,-0.6645319787065409,-0.5861877992692485,-0.48837554394501437,-0.6086392434076038,-0.5003020163718646,-0.6281515670196818,-0.5187431687032223,-0.6360120801109134,0.06674043845482608
28,CRCep,-0.4421470775500208,0.04243215629066345,-0.4175614540756828,0.05503457224661975,-0.46029590554273625,-0.003821820800556765,-0.39000598732644576,0.04277169906080373,-0.5631137319197214,-0.09851788754840288,-0.4175614540756774,0.05503457224662731,-0.4484476017483807,0.033724825137720425
29,RSCas,-0.6938615154814305,-0.19925461045468898,-0.6746669576931086,-0.20179261823601238,-0.5880209541771336,-0.13694780684857685,-0.6458265812166356,-0.2163181490260141,-0.7220608321837317,-0.2547761723345672,-0.6746669576931078,-0.2017926182360079,-0.6665172997408579,0.043022973976452036
30,RRLac,-0.8922611245444189,-0.25937240709507114,-0.8655172687724864,-0.254016242171859,-0.7912366716888978,-0.20468372065140542,-0.8592672376920492,-0.30417375767599525,-0.876798686218544,-0.27197722605663016,-0.8655172687724904,-0.25401624217186,-0.8584330429481478,0.03778416848130945
31,XXSgr,-0.5549554945414803,-0.30801149947922674,-0.5068847638963222,-0.2736478564015569,-0.5067537459614389,-0.28486177471998425,-0.5257055256938936,-0.3101762135939512,-0.5428755825043606,-0.3154777807920709,-0.5068847638963133,-0.2736478564015507,-0.5240099794156349,0.019694862167544274
32,BBSgr,-0.555053103284851,-0.2817174674370523,-0.5549778726620866,-0.30698667591463424,-0.5461918596797536,-0.31667291726342517,-0.45549728638679005,-0.23081800001855465,-0.4249203859878974,-0.17999549975003315,-0.5549778726620801,-0.3069866759146294,-0.5152697301105764,0.04384169388784163
