,0.44,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,0.440000
0,EVSct,-1.053355390513354,-0.5372915118040732,-0.9848148555399032,-0.5515779327105093,-1.0454507908672253,-0.6017127828867564,-1.0476748326012313,-0.589245924777377,-1.0828933478214187,-0.5883331366150758,-0.9848148555398987,-0.5515779327104967,-1.033167345480505,0.02786965490829995
1,SZTau,-1.1481358174070122,-0.4133067756510554,-1.0681037399517577,-0.4304461541912678,-1.044687477697129,-0.4429239493393413,-1.0979006962590847,-0.4489783962059109,-1.178994617316935,-0.45904865425981434,-1.0681037399517495,-0.4304461541912503,-1.1009876814306112,0.04026022463646557
2,SSSct,-0.6137523622842639,-0.34663020415371437,-0.6112974132518366,-0.37572343801375474,-0.6221178587956497,-0.40136602206128036,-0.6278769663251667,-0.39633606544003297,-0.6723271528827907,-0.4081984425252395,-0.6112974132518271,-0.375723438013744,-0.6264448611319223,0.010140495288450532
3,QZNor,-1.0215238948130938,-0.16332744276132108,-0.9637135866550978,-0.18164166633628415,-0.9246217623318863,-0.17655014419323253,-0.9976006256383981,-0.18954756800727718,-1.059759161612722,-0.18533761043316657,-0.963713586655092,-0.18164166633627224,-0.988488769617715,0.03829866096645961
4,ADGem,-0.4206232750589984,-0.44438120150636445,-0.4149598601585761,-0.45563566490807816,-0.39480713395725164,-0.46148593304630475,-0.38778228329793335,-0.4589956738908195,-0.4007753593596098,-0.4700701580420165,-0.41495986015857145,-0.4556356649080621,-0.4056512953318235,0.013672115628806854
5,YAur,-0.5540563546440973,-0.4099020157391049,-0.5048472779588683,-0.4131776626022829,-0.43046815769179236,-0.39778479870814937,-0.4917160549309419,-0.42192989814847087,-0.518674616459271,-0.4330935269368207,-0.504847277958866,-0.413177662602268,-0.5007682899406395,0.04438554814342432
6,STTau,-0.8169409894617409,-0.39873695028917,-0.7078764873114206,-0.38581605827625287,-0.6675240656550198,-0.3836470055015394,-0.7128055627077821,-0.3951767498351135,-0.7572062710461593,-0.4034632002112661,-0.7078764873114156,-0.3858160582762414,-0.7283716439155897,0.05524787570361233
7,BFOph,-0.6075904380735611,-0.08139636132862171,-0.5930025887101569,-0.09684291327198012,-0.5611177832684064,-0.08740937140749308,-0.5875084978204427,-0.08825049898414974,-0.6263726059931931,-0.08678152801149287,-0.5930025887101479,-0.09684291327196108,-0.5947657504293181,0.0183877320645528
8,SYCas,-0.8374600326086673,-0.41651647128129166,-0.8091443763764266,-0.43063213031709857,-0.7657904265151162,-0.42295942489335375,-0.8275505290693963,-0.4409040384932064,-0.8670004645115889,-0.44433669903877154,-0.8091443763764237,-0.4306321303170846,-0.8193483675762699,0.029016729444070667
9,XSct,-0.46162278738557877,-0.5487353109077003,-0.3838336303868204,-0.5486859172101337,-0.3248682379696011,-0.5543757787726566,-0.42573368316946014,-0.5991418704403345,-0.43375136307891726,-0.6126703396996658,-0.38383363038681795,-0.5486859172101141,-0.40227388872953257,0.051000812797846025
10,YLac,-0.7811950175170312,-0.5489905346205046,-0.7295869120019473,-0.5564771691169685,-0.700329855361579,-0.5631500431502187,-0.7172120999439952,-0.5652482339360135,-0.7511132940142073,-0.575977541803929,-0.7295869120019486,-0.5564771691169559,-0.7348373484734515,0.030323328597329176
