,0.22,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,0.220000
0,EVSct,-0.25931992996512615,-0.29070788053979413,-0.197954145011547,-0.2219144126257978,-0.1931659364458525,-0.16389069624063185,-0.0882308673839941,-0.06740903444834528,-0.04872931714427593,-0.03810665811750777,-0.028767452462615653,-0.022671143117674125,-0.13602794140223526,0.08535313134703205
1,SZTau,-0.3526535851750799,-0.08588951886338608,-0.26920121005731346,-0.06556451821632617,-0.19442174614250288,-0.0333980831481156,-0.11191609435411431,-0.012179969305605776,-0.0748399772441995,-0.00620239389079652,-0.0446427312341362,-0.0027260401313803084,-0.17461255736789105,0.10940413968734101
2,SSSct,0.31322096591222076,0.09859901025857949,0.23909997397879393,0.07526642004471593,0.16406197068966036,0.055046900607881616,0.10545374468682935,0.04001235508365519,0.0724972008814321,0.026607820920373004,0.047937572958775765,0.019663757901045048,0.1570452381846187,0.09388610791515199
3,QZNor,-0.18205824087566957,0.4197795310785578,-0.138975756393642,0.3204423901363017,-0.08930555720987327,0.21339121670616823,-0.06215832561791837,0.09664226485854743,-0.03771370135764457,0.06223120839261281,-0.021731965139910103,0.03765246830857072,-0.08865725776577633,0.05632132423243351
4,ADGem,0.52379985662639,-0.07910607233136296,0.3998472187987702,-0.0603863147567678,0.3167228425655096,-0.034730007862838655,0.18815079044749766,-0.017780480959055878,0.1295564449235863,-0.011907760073448959,0.07332756593007417,-0.009504290025115214,0.27190078654863803,0.15734237886617022
5,YAur,0.3844458158416404,-0.10522631169275158,0.2934700884287327,-0.08032542877309404,0.2569309506449989,-0.03743058463839663,0.11894012206177862,-0.03195554876049414,0.08091276658014629,-0.02086380359482675,0.04387749857865092,-0.01464176814712544,0.19642954035599128,0.1231856788796916
6,STTau,0.0637342283287719,-0.15163216314548486,0.04865208269371825,-0.11574974285915057,0.035179246079804743,-0.09103605850806265,-0.0017385524745174297,-0.0622007448103612,-0.00162969665077492,-0.040882466935978745,-0.0073181850501929935,-0.02904720963511967,0.02281318715446826,0.027698500637171018
7,BFOph,0.3266419010432279,0.6110004528400204,0.24934496262841765,0.4664125594198607,0.19812101577250416,0.29943036828282227,0.1115511233567634,0.13596174255668447,0.07682010711888732,0.08427354213623028,0.04560799294348053,0.049299691176135974,0.16801451714388016,0.09930725214347662
8,SYCas,-0.00892989712361287,0.021998794989842654,-0.006816715361537502,0.01679297327468776,0.04470038204969848,0.02574785822080397,0.019784048923161074,0.0023856764160799515,0.018742566824290985,0.0018587399305869945,0.01097856611605369,-0.0008815548785222616,0.013076491904675643,0.01808124396564415
9,XSct,0.5320227891565952,-0.5022552891806925,0.406124266531751,-0.3834009841074006,0.3009791254097073,-0.2379183233434629,0.1150439927806442,-0.12677483622226438,0.08110356252432888,-0.07726601957938772,0.04891455527392419,-0.04415602158901211,0.24736471527949178,0.17964934809937394
10,YLac,0.07148165195538204,-0.3102456060530874,0.05456614653082506,-0.2368287069107556,0.06569248666267843,-0.14548347677320894,0.04173493415878679,-0.07151995821911834,0.031736561739201,-0.044593950007063565,0.012528869969608558,-0.02990679106271106,0.046290108502746986,0.020215239751333002
11,TVul,0.11748427481071312,0.06318506925329226,0.08968265252726075,0.04823287729258777,0.09514689609277957,0.040903668444967456,0.05581575705524469,0.01644434415726992,0.04352021309190651,0.011336026364981655,0.02280118955042096,0.004889405663136115,0.07074183052138759,0.03266324959145895
12,XYCas,-0.029054654037452568,0.317801221074538,-0.022179125219430523,0.24259635196529433,0.06786070733397945,0.18869348479297643,0.05489096876569924,0.0871843416925312,0.04426882564572521,0.05520318009163605,0.029447807912049817,0.03184469047646998,0.02420575506676177,0.03711597008792047
13,TVel,0.4722463335053084,0.3144636552051306,0.36049338435519684,0.24004859175963983,0.26107932372041187,0.14810400240977054,0.14146825481265232,0.06544146817681629,0.09357836359118793,0.039463087721368806,0.05280074333500623,0.02242979920328414,0.23027773388662728,0.14973620156377662
14,VZCyg,0.39476978151819087,0.017238671855492427,0.30135097825816015,0.013159291492740977,0.2277914595328821,0.013321583636550019,0.14127342954346828,0.012541692751219155,0.10228777029030428,0.009759592141682559,0.05819049379262331,0.005303193432194438,0.2042773188226048,0.11688762911078512
15,CFCas,0.595216718083828,0.41820525765908145,0.4543639069342194,0.3192406547015875,0.3248075048974793,0.19870942955046036,0.1877525709451568,0.09499411867993535,0.12249558737627897,0.05728566210182806,0.07351425212257418,0.03461478209636304,0.2930250900599228,0.18561058622346016
