,0.96,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,0.960000
0,EVSct,-2.056429751897222,-1.0204510013929837,-1.5026989891878257,-0.8044439087819554,-0.9820900408385335,-0.6018060216182933,-0.4682022883122799,-0.29835986348367904,-0.29500942433190086,-0.17744408680956134,-0.19080846681219582,-0.12159186217314191,-0.9158731602299929,0.6800786309627559
1,SZTau,-2.174827487786099,-0.810102558383857,-1.5742021429198203,-0.6428415126696623,-0.8907346770121455,-0.379295271545364,-0.3975247976305694,-0.17049194045446026,-0.2539906146438545,-0.09702989340854459,-0.1620049688973894,-0.06948130450027548,-0.9088807814816464,0.7594550349620375
2,SSSct,-1.4543045845106621,-0.6962003882077059,-1.0914675606290922,-0.5881219452800678,-0.6640813660296192,-0.39262137388947027,-0.2952259136842878,-0.17287732770346897,-0.19824738466442698,-0.11361882391479403,-0.12031467030284265,-0.07045343149559039,-0.6372735799701551,0.49788228976644144
3,QZNor,-1.9964098268616035,-0.4483677953333108,-1.459246131614061,-0.3774809475597328,-0.8037610591842669,-0.19961783453372964,-0.37642949208426996,-0.10936730589448808,-0.22660263322652902,-0.044190709265433316,-0.15340790944530153,-0.04457092260768428,-0.835976175402672,0.697727143232934
4,ADGem,-1.2137995559770547,-0.8653957501028655,-0.8939881464413473,-0.6722895013270528,-0.5103033334602624,-0.3938039801964198,-0.20985850756450253,-0.1552517523733985,-0.1301169209761846,-0.09307326204308594,-0.08552452876772398,-0.0632704059329933,-0.5072651655311793,0.42930334831970623
5,YAur,-1.3770701252850417,-0.827868142800076,-0.9825520060968256,-0.6231262938472498,-0.4869565821871513,-0.2948074216866656,-0.23571402253933654,-0.148030238242713,-0.1472716510759235,-0.08695919822699225,-0.09606153658281119,-0.060327391612611386,-0.5542709872945148,0.49153657581946264
6,STTau,-1.7258026552529984,-0.8451721552028011,-1.1988797179985808,-0.599398622111324,-0.6577258171906796,-0.32851360000698804,-0.30420786663319505,-0.15685507090488227,-0.19547187208831057,-0.09458146762582906,-0.1239751237306514,-0.06392381314274168,-0.7010105088157359,0.60361382402658
7,BFOph,-1.4449690667107427,-0.32880800291271056,-1.06772656421339,-0.2802565766030824,-0.5859728406324956,-0.14268818809409642,-0.24792169112447543,-0.05123259473647142,-0.14875983716958635,-0.01606549632005492,-0.10103657960209717,-0.020879036896026184,-0.5993977632421311,0.5143049564429439
8,SYCas,-1.7802273903128747,-0.835222026602829,-1.3172270441660516,-0.6637051605134526,-0.7314883931387267,-0.3685489520433355,-0.36606517471604366,-0.20416766977976442,-0.2390833078167876,-0.12904653086680637,-0.14918409517537284,-0.08320531747873797,-0.7638792342209761,0.6120585277749635
9,XSct,-1.226946862841855,-1.055179129633521,-0.8559237975251706,-0.7899816534907469,-0.45146443149277404,-0.4346723778619678,-0.30493370669896175,-0.29321534620880874,-0.20830772017818028,-0.19763580481967966,-0.12427092841498794,-0.11949529520153349,-0.5286412411919883,0.40334412536074166
