,0.04,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,0.040000
0,EVSct,-1.0136932355169794,-0.6283620681091764,-0.7613524729589991,-0.4924411073346701,-0.5641970876549547,-0.412813021177046,-0.2860176744262782,-0.21660543370225122,-0.16971699584567196,-0.12466082623076849,-0.1165619974545441,-0.08827413222797145,-0.4852565773095712,0.3167814664431936
1,SZTau,-1.132090971405857,-0.4180136251000495,-0.8328556266909936,-0.330838711222377,-0.4728417238285667,-0.19030227110411665,-0.2153401837445677,-0.08873751067303244,-0.12869818615762535,-0.04424663282975181,-0.08775849953973752,-0.036163574555104855,-0.47826419856122465,0.3944562620212384
2,SSSct,-0.41156806813042,-0.3041114549238986,-0.35012104440026554,-0.2761191438327825,-0.24618841284604048,-0.20362837344822307,-0.1130412997982862,-0.09112289792204122,-0.07295495617819794,-0.06083556333600124,-0.046068200945190915,-0.037135701550419925,-0.2066569970497335,0.13499732547384505
3,QZNor,-0.9536733104813613,-0.056278862049503386,-0.7178996153852342,-0.06547814611244757,-0.3858681060006881,-0.010624834092482355,-0.19424487819826836,-0.02761287611306021,-0.1013102047403,0.00859255131335946,-0.07916144008764986,-0.011253192662513716,-0.40535959248225034,0.33289583201606565
4,ADGem,-0.1710630395968124,-0.4733068168190581,-0.15264163021252047,-0.36028669987976747,-0.09241038027668366,-0.2048109797551725,-0.027673893678500927,-0.07349732259197067,-0.004824492489955527,-0.040290001464293186,-0.011278059410072261,-0.029952675987822665,-0.07664858261075755,0.06583309842595954
5,YAur,-0.3343336089047996,-0.4357792095162687,-0.2412054898679989,-0.3111234923999645,-0.06906362900357269,-0.10581442124541837,-0.053529408653334914,-0.06627580846128513,-0.0219792225896945,-0.03417593764819952,-0.021815067225159412,-0.027009661667440923,-0.12365440437409332,0.12855120837907133
6,STTau,-0.6830661388727562,-0.4530832219189937,-0.45753320176975415,-0.2873958206640387,-0.2398328640071008,-0.1395205995657408,-0.12202325274719347,-0.0751006411234544,-0.0701794436020815,-0.04179820704703633,-0.049728654372999614,-0.03060608319757099,-0.27039392589531425,0.23888663581951936
7,BFOph,-0.4022325503305005,0.06328093037109678,-0.32638004798456327,0.031746224844202864,-0.16807988744891678,0.04630481234715081,-0.06573707723847386,0.030521835044956466,-0.023467408683357283,0.03671776425873787,-0.026790110244445463,0.012438693049144387,-0.16878118032170952,0.14996293228621285
8,SYCas,-0.7374908739326325,-0.44313309331902145,-0.5758805279372249,-0.3517023590661673,-0.31359543995514794,-0.17955595160208823,-0.18388056083004206,-0.12241323999833657,-0.11379087933055854,-0.07626327028801352,-0.07493762581772107,-0.049887587533567396,-0.3332626513005545,0.24747004777923157
9,XSct,-0.18421034646161266,-0.6630901963497136,-0.11457728129634373,-0.4779788520434616,-0.033571478309195296,-0.24567937742072046,-0.12274909281296012,-0.21146091642738096,-0.08301529169195124,-0.14485254424088687,-0.05002445905733616,-0.08617756525636291,-0.09802465827156652,0.055828917794557224
