,-0.46,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,-0.460000
0,EVSct,-0.7399689374420245,-0.37472072868465883,-0.6991996117432839,-0.3844883070132853,-0.8075320868831903,-0.5298246032054261,-0.7884473915645462,-0.5218782797474412,-0.7535322803186014,-0.4285959368442983,-0.6991996117432733,-0.38448830701327696,-0.74797998661582,0.04090256375252733
1,SZTau,-0.8292984266331734,-0.24719006932422305,-0.7824884961551385,-0.2633565284940439,-0.7197809315530034,-0.24982685924603912,-0.6850054364480159,-0.2379234171651496,-0.7382796317803355,-0.20732573946169158,-0.7824884961551348,-0.26335652849404295,-0.7562235697874669,0.04733163270348613
2,SSSct,-0.31721974607017617,-0.1656736967882839,-0.32568216945521733,-0.2086338123165308,-0.3521341005628788,-0.257984223632913,-0.31420998513572607,-0.2207377877693551,-0.37280297684738056,-0.2480662032748345,-0.32568216945520706,-0.2086338123165235,-0.3346218579210977,0.02099123067703878
3,QZNor,-0.7076306712617872,0.010027808582118904,-0.6780983428584784,-0.014552040639060177,-0.5873660338079955,0.02867258928065381,-0.6061608976356945,-0.025178977301788155,-0.5796039302995568,0.09252432469115127,-0.6780983428584781,-0.014552040639063213,-0.6394930364536652,0.050064021614668885
4,ADGem,-0.12933221758381092,-0.2811972379084775,-0.12934461636195685,-0.2885460392108542,-0.1174991580254047,-0.2771247849566117,-0.07026779320405338,-0.21699857285078453,-0.07675328410161057,-0.23298564452554676,-0.12934461636195213,-0.2885460392108535,-0.10875694760646476,0.025341407720585952
5,YAur,-0.25123859218527145,-0.2575632592114873,-0.2192320341622491,-0.24608803690505898,-0.09420656261551678,-0.132359924416526,-0.15644176058724993,-0.1881623053541087,-0.1686817983798806,-0.1902626272113768,-0.21923203416224632,-0.24608803690505407,-0.18483879701540237,0.05173065583160003
6,STTau,-0.499106096014213,-0.26408262424008777,-0.4222612435148013,-0.21872643257902893,-0.35115845663957485,-0.1708598290948564,-0.366080200082347,-0.19324891980952236,-0.4022353488419528,-0.19238343527212828,-0.4222612435147955,-0.21872643257902,-0.41051709810128073,0.04776772628516047
7,BFOph,-0.3087638607953947,0.09253536865860698,-0.3073873449135376,0.07024671242524386,-0.25301072070026936,0.10173501050897903,-0.21555157148536605,0.11766929644197131,-0.20874798792610527,0.1720056223463079,-0.30738734491352826,0.07024671242524891,-0.2668081384557002,0.04328627978232405
8,SYCas,-0.5359315655988824,-0.24797419737558332,-0.5235291325798073,-0.26354250461987455,-0.44744910185409176,-0.2100149966958945,-0.5220728687717489,-0.29688078192004513,-0.5616940718403609,-0.2966699384428224,-0.5235291325798032,-0.263542504619869,-0.5190343122041157,0.034831628949850736
9,XSct,-0.15339373117666297,-0.408204324722128,-0.0982183865902011,-0.3815962915129098,-0.003528832426885185,-0.2966852518240976,-0.2476176454717167,-0.5143990096436885,-0.2618804855386532,-0.5361358175171886,-0.09821838659019833,-0.3815962915129017,-0.14380957796571958,0.09004120456602677
