,0.6,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,0.600000
0,EVSct,-0.5758328413631847,-0.2677255006814332,-0.518517953320468,-0.25488793387455694,-0.5185179533204681,-0.25488793387455716,-0.5013528094376168,-0.21747223871175195,-0.5084629268221933,-0.20715601632701883,-0.4445566263852685,-0.18077189848877284,-0.5112068517748666,0.03309276768522808
1,SZTau,-0.5863564721450311,-0.25388160044846636,-0.5691844581855937,-0.25888098022487194,-0.5691844581855943,-0.2588809802248723,-0.6104395159711469,-0.2497521075587043,-0.6498128609966117,-0.2502665927991522,-0.5895954882101326,-0.23143149569140717,-0.5957622089490183,0.020716206804897403
2,SSSct,-0.3423739811159882,-0.2017991516144,-0.3380844424535541,-0.208072544740656,-0.3380844424535545,-0.20807254474065615,-0.3430583019231492,-0.1873207371648453,-0.3643554538916459,-0.1870392652376728,-0.32406334694046024,-0.16516156838465468,-0.341669994796392,0.002652138977450127
3,QZNor,-0.5198848482108591,-0.12504616556634157,-0.5208411781493978,-0.1375358233418393,-0.5208411781493978,-0.13753582334183953,-0.5784227996981686,-0.14395180496559626,-0.6107539466556245,-0.14186150602273676,-0.5596491355385286,-0.1370211657087908,-0.5517321810669961,0.030146101968058836
4,ADGem,-0.22458948335711734,-0.25092144467183536,-0.22744015216477875,-0.2547956557995197,-0.22744015216477845,-0.2547956557995197,-0.23926246133560852,-0.2470111927702181,-0.25342208934095284,-0.25020484564657985,-0.25328117207325523,-0.23905312130455814,-0.23757258507274856,0.009705011659076317
5,YAur,-0.2674484646810999,-0.2708158358663662,-0.27945618530312005,-0.27931327512945736,-0.27945618530312016,-0.2793132751294577,-0.34680102256923623,-0.2945123107389148,-0.37307889512713044,-0.30022454463155535,-0.3655989875595402,-0.28842212803840045,-0.31863995675720785,0.040262732083714774
6,STTau,-0.412562906328233,-0.24516074892485556,-0.3818142918158876,-0.23827275937818404,-0.38181429181588755,-0.23827275937818382,-0.42703377495279465,-0.24126390472353057,-0.45520764505572664,-0.2440791333390838,-0.4266020621918448,-0.23216447051985933,-0.41417249536006234,0.023780821909820036
7,BFOph,-0.3188835310797116,-0.06884753815274361,-0.3299080896781461,-0.08100974533583823,-0.3299080896781463,-0.08100974533583839,-0.36221970784042856,-0.08583304010578985,-0.3867331983030827,-0.08694356149791092,-0.3650847498220313,-0.08936808369940934,-0.3487895610669245,0.02114095193909468
8,SYCas,-0.4160510367442694,-0.24068176569544725,-0.42606549676537775,-0.2517948907870317,-0.4260654967653782,-0.251794890787032,-0.48088808848637743,-0.2619944289169442,-0.5069964578979433,-0.26386447779656375,-0.4744558528317775,-0.25454711661070983,-0.455087071581854,0.031120765168956142
9,XSct,-0.23432065031840646,-0.3596573674213413,-0.22429442037100963,-0.35815152071565104,-0.2242944203710098,-0.3581515207156512,-0.3057705621590605,-0.36840081339662123,-0.32018248472659167,-0.36952872506154194,-0.2929191551048202,-0.33414728402872595,-0.2669636155084831,0.0394108573622196
