,-0.2,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,-0.200000
0,EVSct,-0.5157779241363043,-0.3387583658705269,-0.4960962294064006,-0.3462536182927788,-0.5581209124515707,-0.3841479422436406,-0.5331259802478894,-0.3686827975254832,-0.5176463518114692,-0.3586850758735026,-0.49609622940639514,-0.3462536182927697,-0.5194772712433383,0.023664195262677233
1,SZTau,-0.6105583510299627,-0.21477362971750916,-0.5793851138182551,-0.22512183977353736,-0.5573575992814748,-0.22535910869622552,-0.5833518439057428,-0.2284152689540171,-0.6137476213069857,-0.2294005935182409,-0.5793851138182455,-0.22512183977352332,-0.5872976071934444,0.019465629176396507
2,SSSct,-0.07617489590721432,-0.1480970582201681,-0.12257878711833399,-0.17039912359602433,-0.1347879803799951,-0.18380118141816465,-0.11332811397182455,-0.17577293818813922,-0.10708015687284125,-0.1785503817836663,-0.12257878711832318,-0.17039912359601705,-0.11275478689475538,0.021911125736418534
3,QZNor,-0.48394642843604446,0.03520570317222513,-0.47499496052159507,0.023682648081446322,-0.4372918839162317,0.04101469644988322,-0.4830517732850563,0.031015559244616478,-0.4945121656027729,0.04431045030840686,-0.4749949605215885,0.023682648081454743,-0.47479869538054814,0.01973951456582627
4,ADGem,0.11695419131805117,-0.24584805557281825,0.07375876597492648,-0.25031135049034764,0.09252274445840283,-0.24392109240318902,0.1267665690554087,-0.238432546638926,0.16447163665033968,-0.24042209730044323,0.07375876597493206,-0.2503113504903349,0.10803877890534348,0.02148302419273034
5,YAur,-0.016478888267047728,-0.21136886980555872,-0.016128651825365742,-0.2078533481845525,0.05686172072386213,-0.1802199580650336,0.022832797422400127,-0.20136677089657717,0.04657237955067823,-0.20344546619524712,-0.01612865182536203,-0.20785334818454124,0.012921784296527497,0.030566622239307832
6,STTau,-0.2793635230846912,-0.2002038043556238,-0.21915786117791797,-0.1804917438585224,-0.18019418723936526,-0.16608216485842364,-0.19825671035443987,-0.17461362258321989,-0.19195927503620985,-0.17381513946969265,-0.2191578611779116,-0.18049174385851438,-0.21468156967842264,0.03762628015546308
7,BFOph,-0.07001297169651138,0.1171367846049245,-0.10428396257665419,0.10848140114575032,-0.0737879048527518,0.13015546923562277,-0.07295964546710051,0.13231262826774404,-0.06112560998324384,0.14286653273008032,-0.10428396257664418,0.10848140114576585,-0.08107567619215099,0.013964146532175651
8,SYCas,-0.29988256623161785,-0.21798332534774542,-0.3204257502429239,-0.22530781589936805,-0.27846054809946164,-0.20539458425023793,-0.3130016767160543,-0.22034091124131278,-0.30175346850163975,-0.21468863829719811,-0.32042575024291975,-0.2253078158993576,-0.3056582933391029,0.016163844163500085
9,XSct,0.07595467899147082,-0.3502021649741541,0.10488499574668221,-0.3433616027924033,0.16246164044605332,-0.336810938129541,0.08881516918388191,-0.37857874318844065,0.1314956329310322,-0.3830222789580929,0.10488499574668576,-0.3433616027923875,0.11141618550763437,0.033228825185470226
