,0.66,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,0.660000
0,EVSct,-1.7164069748167081,-0.8925959144526119,-1.2609555599827738,-0.7027038648317537,-0.8458205995830187,-0.5401778693004953,-0.40879426204510544,-0.271700810294083,-0.254153197651609,-0.16023215401212884,-0.16659766158687478,-0.11072738501710813,-0.7754547092776817,0.5613585049105541
1,SZTau,-1.8348047107055854,-0.682247471443485,-1.3324587137147683,-0.5411014687194606,-0.7544652357566307,-0.31766711922756596,-0.33811677136339485,-0.1438328872648642,-0.21313438796356238,-0.0798179606111121,-0.13779416367206804,-0.05861682734424148,-0.7684623305293351,0.6404239242412253
2,SSSct,-1.1142818074301486,-0.5683453012673341,-0.8497241314240402,-0.48638190132986603,-0.5278119247741044,-0.3309932215716723,-0.23581788741711335,-0.14621827451387304,-0.1573911579841349,-0.09640689111736164,-0.09610386507752139,-0.059588954339556605,-0.49685512901784384,0.37908805071526885
3,QZNor,-1.6563870497810897,-0.3205127083929388,-1.2175027024090088,-0.27574090360953113,-0.6674916179287521,-0.13798968221593164,-0.3170214658170955,-0.08270825270489203,-0.18574640654623692,-0.026978776468000933,-0.12919710421998037,-0.033706445451650385,-0.6955577244503607,0.5787263943063057
4,ADGem,-0.8737767788965409,-0.7375406631624936,-0.6522447172362951,-0.570549457376851,-0.3740338922047476,-0.33217582787862177,-0.1504504812973281,-0.12859269918380245,-0.0892606942958925,-0.07586132924565356,-0.061313723542402776,-0.052405928776959404,-0.3668467145788678,0.3103663542213595
5,YAur,-1.0370473482045282,-0.7000130558597042,-0.7408085768917735,-0.5213862498970481,-0.35068714093163655,-0.2331792693688676,-0.1763059962721621,-0.12137118505311696,-0.10641542439563145,-0.06974726542955986,-0.07185073135748993,-0.049462914456577606,-0.41385253634220365,0.372723172026033
6,STTau,-1.3857798781724848,-0.7173170682624291,-0.9571362887935286,-0.49765857816112224,-0.5214563759351647,-0.2668854476891901,-0.2447998403660207,-0.13019601771528622,-0.15461564540801848,-0.07736953482839667,-0.09976431850533013,-0.05305933598670767,-0.5605920578634245,0.48462320211229143
7,BFOph,-1.104946289630229,-0.2009529159723386,-0.8259831350083379,-0.1785165326528807,-0.4497033993769807,-0.08106003577629839,-0.1885136648573011,-0.024573541546875396,-0.10790361048929425,0.0011464364773774924,-0.07682577437677601,-0.01001455973999232,-0.4589793122898198,0.39534884934250414
8,SYCas,-1.440204613232361,-0.7073669396624569,-1.0754836149609994,-0.5619651165632509,-0.5952189518832118,-0.30692079972553754,-0.3066571484488692,-0.17750861659016842,-0.1982270811364955,-0.11183459806937388,-0.12497328995005158,-0.07234084032270408,-0.6234607832686647,0.4930915909417749
9,XSct,-0.8869240857613412,-0.9273240426931488,-0.6141803683201184,-0.6882416095405453,-0.3151949902372593,-0.3730442255441698,-0.2455256804317873,-0.2665562930192127,-0.16745149349788818,-0.18042387202224716,-0.10006012318966667,-0.1086308180454997,-0.3882227902396768,0.28524346353934354
