,0.0,E0B,A0_B,E0V,A0_V,E0I,A0_I,E0J,A0_J,E0H,A0_H,E0K,A0_K,avg_EBV,0.000000
0,EVSct,-0.6656976315709694,-0.4065707411400691,-0.6488208000731202,-0.41041746654831956,-0.7774712074652128,-0.5546200047234279,-0.7729044861394435,-0.5552335425063167,-0.6805467400508222,-0.446283695902407,-0.6488208000731093,-0.41041746654831074,-0.6990436108954462,0.06172641626468158
1,SZTau,-0.7550271207621183,-0.2790400817796333,-0.7321096844849747,-0.28928568802907806,-0.6897200521350259,-0.27462226076404084,-0.6694625310229135,-0.2712786799240249,-0.6652940915125566,-0.22501349851980035,-0.7321096844849712,-0.2892856880290767,-0.7072871940670934,0.03403882430937985
2,SSSct,-0.24294844019912087,-0.19752370924369417,-0.27530335778505355,-0.23456297185156508,-0.32207322114490133,-0.28277962515091476,-0.29866707971062345,-0.2540930505282304,-0.29981743657960136,-0.2657539623329435,-0.27530335778504333,-0.2345629718515577,-0.285685482200724,0.029269577575564178
3,QZNor,-0.6333593653907319,-0.021822203873291347,-0.6277195311883147,-0.04048120017409445,-0.557305154390018,0.0038771877626520295,-0.5906179922105919,-0.05853424006066351,-0.506618390031778,0.07483656563304253,-0.627719531188314,-0.04048120017409709,-0.5905566607332914,0.0328588530768185
4,ADGem,-0.05506091171275565,-0.3130472503638877,-0.07896580469179305,-0.3144751987458884,-0.0874382786074272,-0.3019201864746134,-0.05472488777895071,-0.25035383560965996,-0.0037677438338313586,-0.25067340358365553,-0.07896580469178822,-0.31447519874588725,-0.05982057188609103,0.017160259505727644
5,YAur,-0.17696728631421618,-0.2894132716668976,-0.16885322249208531,-0.2720171964400933,-0.06414568319753927,-0.15715532593452772,-0.14089885516214729,-0.22151756811298423,-0.09569625811210145,-0.20795038626948567,-0.16885322249208254,-0.27201719644008765,-0.1359024212950287,0.04457037203219257
6,STTau,-0.4248347901431578,-0.295932636695498,-0.3718824318446376,-0.24465559211406324,-0.32109757722159726,-0.1956552306128581,-0.3505372946572443,-0.22660418256839773,-0.32924980857417363,-0.21007119433023677,-0.3718824318446317,-0.2446555921140543,-0.36158072238090705,0.03830158170436318
7,BFOph,-0.2344925549243394,0.06068535620319671,-0.2570085332433738,0.044317552890209555,-0.22294984128229187,0.07693960899097727,-0.20000866606026346,0.08431403368309587,-0.13576244765832615,0.15431786328819921,-0.2570085332433644,0.04431755289021495,-0.21787176273532652,0.023199216815130364
8,SYCas,-0.46166025972782715,-0.2798242098309936,-0.47315032090964354,-0.2894716641549088,-0.4173882224361144,-0.2348103982138962,-0.5065299633466464,-0.33023604467892054,-0.48870853157258204,-0.3143576975009311,-0.4731503209096399,-0.28947166415490316,-0.47009793648374215,0.03235010809890306
9,XSct,-0.0791224253056077,-0.4400543371775382,-0.04783957492003733,-0.40752545104794397,0.026532046991092306,-0.3214806533420994,-0.232074740046614,-0.547754272402564,-0.1888949452708739,-0.5538235765752973,-0.047839574920034524,-0.40752545104793547,-0.09487320224534586,0.09489961221045094
